Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Manipulation: Spreadsheet
19,1707230304209,06/02/2024 14:38:24,1707230304209,0,06/02/2024 14:38:24,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,10,passages,Sentences,3emlxf,1,response,,4899.500000011918,4898.399999999994,4899.500000011918,4899.500000011918,4898.399999999994,4899.500000011918,1,4899.500000011918,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,9,The efficiency of marketing affects all three.,0,Easy,2,1,,,,,,,,,,,,
20,1707230308024,06/02/2024 14:38:28,1707230308024,0,06/02/2024 14:38:28,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,11,passages,Sentences,3emlxf,1,response,,3815.800000000003,3815.300000000003,3815.800000000003,3815.800000000003,3815.300000000003,3815.800000000003,1,3815.800000000003,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,10,People consume many goods if marketing creates a demand.,0,Easy,2,1,,,,,,,,,,,,
21,1707230317681,06/02/2024 14:38:37,1707230317681,0,06/02/2024 14:38:37,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,12,passages,Sentences,3emlxf,1,response,,9657.700000017881,9647,9657.700000017881,9657.700000017881,9647,9657.700000017881,1,9657.700000017881,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,11,"High consumption requires high productivity to meet the wants of people, and high productivity and high-level activity in marketing combined result in high employment.",1,Easy,2,1,,,,,,,,,,,,
22,1707230322866,06/02/2024 14:38:42,1707230322866,0,06/02/2024 14:38:42,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,2,probe,Thought probe,muxvwp,1,response,no,5195.300000011921,5181.699999999997,5195.300000011921,5195.300000011921,5181.699999999997,5195.300000011921,1,5195.300000011921,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
23,1707230328400,06/02/2024 14:38:48,1707230328400,0,06/02/2024 14:38:48,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,13,passages,Sentences,3emlxf,1,response,,5548.000000000015,5531.400000000009,5548.000000000015,5548.000000000015,5531.400000000009,5548.000000000015,1,5548.000000000015,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,12,Marketing is indirectly a key to a high economic level of living for the people.,0,Easy,2,1,,,,,,,,,,,,
24,1707230337410,06/02/2024 14:38:57,1707230337410,0,06/02/2024 14:38:57,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,1,instr_comprehension,Comprehension instruction,ki2jxw,1,response,,9026.300000005955,9013.699999999983,9026.300000005955,9026.300000005955,9013.699999999983,9026.300000005955,1,9026.300000005955,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
25,1707230352296,06/02/2024 14:39:12,1707230352296,0,06/02/2024 14:39:12,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,1,comprehension,Comprehension questions,ers3wv,1,response,c,14896.000000011933,14894.600000000006,14896.000000011933,14896.000000011933,14894.600000000006,14896.000000011933,1,14896.000000011933,0,0,,Click Response,response C,4,object-68,comprehension,,,1,1,,,,,,Our economic well-being is determined largely by how many factors?,c,One,Two,Three,Four,Five,,,,,
26,1707230376314,06/02/2024 14:39:36,1707230376314,0,06/02/2024 14:39:36,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,2,comprehension,Comprehension questions,ers3wv,1,response,d,24021.700000023848,24008.899999999994,24021.700000023848,24021.700000023848,24008.899999999994,24021.700000023848,1,24021.700000023848,0,0,,Click Response,response E,6,object-70,comprehension,,,1,2,,,,,,One major factor mentioned as affecting our economic well-being was,d,high wages,low interest rates,technology,employment,foreign trade,,,,,
27,1707230388648,06/02/2024 14:39:48,1707230388648,0,06/02/2024 14:39:48,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,3,comprehension,Comprehension questions,ers3wv,1,response,d,12347.200000000012,12345.5,12347.200000000012,12347.200000000012,12345.5,12347.200000000012,1,12347.200000000012,0,0,,Click Response,response D,5,object-69,comprehension,,,1,3,,,,,,The purpose of this passage is to,d,persuade,guide,evaluate,inform,interest,,,,,
28,1707230398806,06/02/2024 14:39:58,1707230398806,0,06/02/2024 14:39:58,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,4,comprehension,Comprehension questions,ers3wv,1,response,e,10160.200000000012,10146.900000000023,10160.200000000012,10160.200000000012,10146.900000000023,10160.200000000012,1,10160.200000000012,0,0,,Click Response,response B,3,object-67,comprehension,,,1,4,,,,,,The chief emphasis is on,e,defining marketing,principles of marketing,opportunities in marketing,kinds of jobs in marketing,the economic significance of marketing,,,,,
29,1707230403135,06/02/2024 14:40:03,1707230403135,0,06/02/2024 14:40:03,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,14,passages,Sentences,3emlxf,1,response,,4342.200000005949,4331.899999999994,4342.200000005949,4342.200000005949,4331.899999999994,4342.200000005949,1,4342.200000005949,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,0,Passage 2,0,Easy,2,1,,,,,,,,,,,,
30,1707230410789,06/02/2024 14:40:10,1707230410789,0,06/02/2024 14:40:10,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,15,passages,Sentences,3emlxf,1,response,,7664,7647.399999999994,7664,7664,7647.399999999994,7664,1,7664,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,1,The possibility of life on Mars is not dismissed even by skeptics.,0,Easy,2,1,,,,,,,,,,,,
31,1707230416262,06/02/2024 14:40:16,1707230416262,0,06/02/2024 14:40:16,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,16,passages,Sentences,3emlxf,1,response,,5489.600000023842,5481.5,5489.600000023842,5489.600000023842,5481.5,5489.600000023842,1,5489.600000023842,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,2,They seem to share our hope that it is true.,0,Easy,2,1,,,,,,,,,,,,
32,1707230421959,06/02/2024 14:40:21,1707230421959,0,06/02/2024 14:40:21,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,17,passages,Sentences,3emlxf,1,response,,5705.100000023842,5698,5705.100000023842,5705.100000023842,5698,5705.100000023842,1,5705.100000023842,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,3,"So, it was disappointing when scientists studied photos from the early Mariner space flights in the mid-1960's.",0,Easy,2,1,,,,,,,,,,,,
33,1707230427264,06/02/2024 14:40:27,1707230427264,0,06/02/2024 14:40:27,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,18,passages,Sentences,3emlxf,1,response,,5312.4000000059605,5297.899999999994,5312.4000000059605,5312.4000000059605,5297.899999999994,5312.4000000059605,1,5312.4000000059605,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,4,"They saw no canals, no seas, and no busy Martian engineers.",0,Easy,2,1,,,,,,,,,,,,
34,1707230435605,06/02/2024 14:40:35,1707230435605,0,06/02/2024 14:40:35,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,19,passages,Sentences,3emlxf,1,response,,8355.000000005966,8347.600000000006,8355.000000005966,8355.000000005966,8347.600000000006,8355.000000005966,1,8355.000000005966,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,5,"They saw no dangerous, warlike Martians as huge as skyscrapers.",0,Easy,2,1,,,,,,,,,,,,
35,1707230440856,06/02/2024 14:40:40,1707230440856,0,06/02/2024 14:40:40,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,20,passages,Sentences,3emlxf,1,response,,5258.200000017881,5248.100000000006,5258.200000017881,5258.200000017881,5248.100000000006,5258.200000017881,1,5258.200000017881,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,6,"All they saw were mountains, craters, cold winds, and dust storms.",0,Easy,2,1,,,,,,,,,,,,
36,1707230450166,06/02/2024 14:40:50,1707230450166,0,06/02/2024 14:40:50,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,21,passages,Sentences,3emlxf,1,response,,9320.000000023836,9313.5,9320.000000023836,9320.000000023836,9313.5,9320.000000023836,1,9320.000000023836,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,7,It was almost as if scouts for Columbus had returned to Isabella’s court with the news that the world had turned out to be flat after all.,1,Easy,2,1,,,,,,,,,,,,
37,1707230452616,06/02/2024 14:40:52,1707230452616,0,06/02/2024 14:40:52,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,3,probe,Thought probe,muxvwp,1,response,no,2456.700000011915,2449,2456.700000011915,2456.700000011915,2449,2456.700000011915,1,2456.700000011915,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
38,1707230464787,06/02/2024 14:41:04,1707230464787,0,06/02/2024 14:41:04,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,22,passages,Sentences,3emlxf,1,response,,12178.800000005955,12162.899999999994,12178.800000005955,12178.800000005955,12162.899999999994,12178.800000005955,1,12178.800000005955,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,8,"Hopeful astronomers reminded us that the Mariner IV had photographed a mere one percent of the Martian surface from 2,000 miles away.",1,Easy,2,1,,,,,,,,,,,,
39,1707230466828,06/02/2024 14:41:06,1707230466828,0,06/02/2024 14:41:06,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,4,probe,Thought probe,muxvwp,1,response,no,2056.800000011921,2049.2000000000116,2056.800000011921,2056.800000011921,2049.2000000000116,2056.800000011921,1,2056.800000011921,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
40,1707230469770,06/02/2024 14:41:09,1707230469770,0,06/02/2024 14:41:09,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,23,passages,Sentences,3emlxf,1,response,,2949.700000005949,2948.7999999999884,2949.700000005949,2949.700000005949,2948.7999999999884,2949.700000005949,1,2949.700000005949,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,9,"In addition, the photos were taken from 2,000 miles away.",0,Easy,2,1,,,,,,,,,,,,
41,1707230491885,06/02/2024 14:41:31,1707230491885,0,06/02/2024 14:41:31,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,24,passages,Sentences,3emlxf,1,response,,22116.30000001192,22109.099999999977,22116.30000001192,22116.30000001192,22109.099999999977,22116.30000001192,1,22116.30000001192,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,10,"And they pointed out that the Earth-orbiting Tiros weather satellite shot over 20,000 pictures before uncovering any evidence of life on Earth.",1,Easy,2,1,,,,,,,,,,,,
42,1707230493925,06/02/2024 14:41:33,1707230493925,0,06/02/2024 14:41:33,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,5,probe,Thought probe,muxvwp,1,response,no,2046.4000000000233,2032.9000000000233,2046.4000000000233,2046.4000000000233,2032.9000000000233,2046.4000000000233,1,2046.4000000000233,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
43,1707230500111,06/02/2024 14:41:40,1707230500111,0,06/02/2024 14:41:40,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,25,passages,Sentences,3emlxf,1,response,,6199.800000011921,6197.700000000012,6199.800000011921,6199.800000011921,6197.700000000012,6199.800000011921,1,6199.800000011921,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,11,"But still, public enthusiasm for Martian exploration wilted.",1,Easy,2,1,,,,,,,,,,,,
44,1707230502169,06/02/2024 14:41:42,1707230502169,0,06/02/2024 14:41:42,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,6,probe,Thought probe,muxvwp,1,response,no,2060.0000000178698,2049.399999999965,2060.0000000178698,2060.0000000178698,2049.399999999965,2060.0000000178698,1,2060.0000000178698,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
45,1707230513777,06/02/2024 14:41:53,1707230513777,0,06/02/2024 14:41:53,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,26,passages,Sentences,3emlxf,1,response,,11618.800000005984,11612.900000000023,11618.800000005984,11618.800000005984,11612.900000000023,11618.800000005984,1,11618.800000005984,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,12,Few people seemed to care about life on Mars by the time Viking I landed on the Plain of Chrise in August.,0,Easy,2,1,,,,,,,,,,,,
46,1707230524849,06/02/2024 14:42:04,1707230524849,0,06/02/2024 14:42:04,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,27,passages,Sentences,3emlxf,1,response,,11077.800000011921,11062.700000000012,11077.800000011921,11077.800000011921,11062.700000000012,11077.800000011921,1,11077.800000011921,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,13,"One Viking scientist, J. Richard Keefe, said that he was “disgusted” at the “blasé...apathetic” public response and the skimpy television coverage of one of the most magnificent scientific and technical accomplishments in human history.",0,Easy,2,1,,,,,,,,,,,,
47,1707230529839,06/02/2024 14:42:09,1707230529839,0,06/02/2024 14:42:09,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,2,instr_comprehension,Comprehension instruction,ki2jxw,1,response,,5004.799999999988,4998.599999999977,5004.799999999988,5004.799999999988,4998.599999999977,5004.799999999988,1,5004.799999999988,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
48,1707230534599,06/02/2024 14:42:14,1707230534599,0,06/02/2024 14:42:14,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,5,comprehension,Comprehension questions,ers3wv,1,response,b,4766.700000000012,4764.900000000023,4766.700000000012,4766.700000000012,4764.900000000023,4766.700000000012,1,4766.700000000012,0,0,,Click Response,response B,3,object-67,comprehension,,,2,1,,,,,,One weather satellite was named,b,Latos,Tiros,Prometheus,Sonar,Satelos,,,,,
49,1707230548076,06/02/2024 14:42:28,1707230548076,0,06/02/2024 14:42:28,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,6,comprehension,Comprehension questions,ers3wv,1,response,a,13478.699999999953,13462.099999999977,13478.699999999953,13478.699999999953,13462.099999999977,13478.699999999953,1,13478.699999999953,0,0,,Click Response,response C,4,object-68,comprehension,,,2,2,,,,,,One of the Mariners photographed how much of the surface of Mars?,a,One percent,Two percent,Three percent,Four percent,Five percent,,,,,
50,1707230556794,06/02/2024 14:42:36,1707230556794,0,06/02/2024 14:42:36,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,7,comprehension,Comprehension questions,ers3wv,1,response,a,8735.200000000012,8730.299999999988,8735.200000000012,8735.200000000012,8730.299999999988,8735.200000000012,1,8735.200000000012,0,0,,Click Response,response B,3,object-67,comprehension,,,2,3,,,,,,Interest in Mars diminished largely because,a,no Martians were found,the TV coverage was poor,the photos were all black and white,nothing was brought back to earth,the media did not appreciate the accomplishment,,,,,
51,1707230571001,06/02/2024 14:42:51,1707230571001,0,06/02/2024 14:42:51,158033,3,task-7qhb,,34851461,BLIND,10301401,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x919,,,0,Mind wandering task,5,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,set1_easy,8,comprehension,Comprehension questions,ers3wv,1,response,d,14211.200000011944,14195.400000000023,14211.200000011944,14211.200000011944,14195.400000000023,14211.200000011944,1,14211.200000011944,0,0,,Click Response,response E,6,object-70,comprehension,,,2,4,,,,,,Mention of the flat world was used to point out,d,the flatness of Mars,the lack of canals,the lack of seas,the lack of Martians,the lack of mountains,,,,,
