Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-wcx7,branch-spxp
569,1754560788089,07/08/2025 09:59,1754564388089,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,244,trial,digit,9l7l5c,1,timedOut,,200.20000000001164,199.70000000001164,200.20000000001164,200.20000000001164,199.70000000001164,200.20000000001164,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,19,19,110,Eligible,Voucher,Yes
570,1754560788990,07/08/2025 09:59,1754564388990,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,244,trial,mask,y6xgix,2,response,noresponse,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,19,19,110,Eligible,Voucher,Yes
571,1754560789189,07/08/2025 09:59,1754564389189,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,245,trial,digit,9l7l5c,1,timedOut,,200.70000000146683,199.79999999998836,200.70000000146683,200.70000000146683,199.79999999998836,200.70000000146683,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,19,19,90,Eligible,Voucher,Yes
572,1754560790088,07/08/2025 09:59,1754564390088,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,245,trial,mask,y6xgix,2,response,noresponse,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,19,19,90,Eligible,Voucher,Yes
573,1754560790288,07/08/2025 09:59,1754564390288,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,246,trial,digit,9l7l5c,1,timedOut,,201.1000000059721,200.10000000003492,201.1000000059721,201.1000000059721,200.10000000003492,201.1000000059721,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,19,19,170,Eligible,Voucher,Yes
574,1754560791187,07/08/2025 09:59,1754564391187,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,246,trial,mask,y6xgix,2,response,noresponse,899,899,899,899,899,899,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,19,19,170,Eligible,Voucher,Yes
575,1754560791387,07/08/2025 09:59,1754564391387,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,247,trial,digit,9l7l5c,1,timedOut,,200.30000000295695,199.89999999996508,200.30000000295695,200.30000000295695,199.89999999996508,200.30000000295695,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,19,19,170,Eligible,Voucher,Yes
576,1754560792286,07/08/2025 09:59,1754564392286,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,247,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,19,19,170,Eligible,Voucher,Yes
577,1754560792486,07/08/2025 09:59,1754564392486,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,248,trial,digit,9l7l5c,1,timedOut,,201,200.09999999997672,201,201,200.09999999997672,201,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,19,19,140,Eligible,Voucher,Yes
578,1754560793386,07/08/2025 09:59,1754564393386,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,248,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,19,19,140,Eligible,Voucher,Yes
579,1754560793586,07/08/2025 09:59,1754564393586,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,249,trial,digit,9l7l5c,1,timedOut,,201.1000000059721,199.90000000002328,201.1000000059721,201.1000000059721,199.90000000002328,201.1000000059721,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,19,19,160,Eligible,Voucher,Yes
580,1754560794485,07/08/2025 09:59,1754564394485,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,249,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,19,19,160,Eligible,Voucher,Yes
581,1754560794685,07/08/2025 09:59,1754564394685,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,250,trial,digit,9l7l5c,1,timedOut,,201.20000000146683,199.89999999996508,201.20000000146683,201.20000000146683,199.89999999996508,201.20000000146683,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,19,19,140,Eligible,Voucher,Yes
582,1754560795583,07/08/2025 09:59,1754564395583,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,250,trial,mask,y6xgix,2,response,noresponse,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,19,19,140,Eligible,Voucher,Yes
583,1754560795784,07/08/2025 09:59,1754564395784,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,251,trial,digit,9l7l5c,1,timedOut,,200.80000000295695,200,200.80000000295695,200.80000000295695,200,200.80000000295695,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,19,,170,Eligible,Voucher,Yes
584,1754560796683,07/08/2025 09:59,1754564396683,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,251,trial,mask,y6xgix,2,response,noresponse,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,19,,170,Eligible,Voucher,Yes
585,1754560796882,07/08/2025 09:59,1754564396882,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,252,trial,digit,9l7l5c,1,timedOut,,200.40000000596046,199.90000000002328,200.40000000596046,200.40000000596046,199.90000000002328,200.40000000596046,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,19,19,150,Eligible,Voucher,Yes
586,1754560797782,07/08/2025 09:59,1754564397782,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,252,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,19,19,150,Eligible,Voucher,Yes
587,1754560797981,07/08/2025 09:59,1754564397981,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,253,trial,digit,9l7l5c,1,timedOut,,200.29999999998836,199.70000000001164,200.29999999998836,200.29999999998836,199.70000000001164,200.29999999998836,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,11,11,150,Eligible,Voucher,Yes
588,1754560798881,07/08/2025 09:59,1754564398881,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,253,trial,mask,y6xgix,2,response,noresponse,899.3999999999651,899.3999999999651,899.3999999999651,899.3999999999651,899.3999999999651,899.3999999999651,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,11,11,150,Eligible,Voucher,Yes
589,1754560799081,07/08/2025 09:59,1754564399081,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,254,trial,digit,9l7l5c,1,timedOut,,200.80000000150176,199.90000000002328,200.80000000150176,200.80000000150176,199.90000000002328,200.80000000150176,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,11,11,110,Eligible,Voucher,Yes
590,1754560799981,07/08/2025 09:59,1754564399981,1,07/08/2025 11:59,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,254,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,11,11,110,Eligible,Voucher,Yes
591,1754560800180,07/08/2025 10:00,1754564400180,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,255,trial,digit,9l7l5c,1,timedOut,,200.70000000146683,199.79999999998836,200.70000000146683,200.70000000146683,199.79999999998836,200.70000000146683,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,11,11,160,Eligible,Voucher,Yes
592,1754560801079,07/08/2025 10:00,1754564401079,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,255,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,11,11,160,Eligible,Voucher,Yes
593,1754560801279,07/08/2025 10:00,1754564401279,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,256,trial,digit,9l7l5c,1,timedOut,,200.5,199.70000000001164,200.5,200.5,199.70000000001164,200.5,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,11,11,170,Eligible,Voucher,Yes
594,1754560802179,07/08/2025 10:00,1754564402179,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,256,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,11,11,170,Eligible,Voucher,Yes
595,1754560802378,07/08/2025 10:00,1754564402378,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,257,trial,digit,9l7l5c,1,timedOut,,200.90000000596046,199.90000000002328,200.90000000596046,200.90000000596046,199.90000000002328,200.90000000596046,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,11,11,100,Eligible,Voucher,Yes
596,1754560803278,07/08/2025 10:00,1754564403278,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,257,trial,mask,y6xgix,2,response,noresponse,899.3999999999651,899.3999999999651,899.3999999999651,899.3999999999651,899.3999999999651,899.3999999999651,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,11,11,100,Eligible,Voucher,Yes
597,1754560803478,07/08/2025 10:00,1754564403478,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,258,trial,digit,9l7l5c,1,timedOut,,201.1000000059721,199.79999999998836,201.1000000059721,201.1000000059721,199.79999999998836,201.1000000059721,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,11,11,120,Eligible,Voucher,Yes
598,1754560804377,07/08/2025 10:00,1754564404377,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,258,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,11,11,120,Eligible,Voucher,Yes
599,1754560804577,07/08/2025 10:00,1754564404577,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,259,trial,digit,9l7l5c,1,timedOut,,200.80000000150176,199.79999999998836,200.80000000150176,200.80000000150176,199.79999999998836,200.80000000150176,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,11,11,150,Eligible,Voucher,Yes
600,1754560805475,07/08/2025 10:00,1754564405475,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,259,trial,mask,y6xgix,2,response,noresponse,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,11,11,150,Eligible,Voucher,Yes
601,1754560805676,07/08/2025 10:00,1754564405676,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,260,trial,digit,9l7l5c,1,timedOut,,200.90000000147847,200,200.90000000147847,200.90000000147847,200,200.90000000147847,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,11,,110,Eligible,Voucher,Yes
602,1754560806575,07/08/2025 10:00,1754564406575,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,260,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,11,,110,Eligible,Voucher,Yes
603,1754560806774,07/08/2025 10:00,1754564406774,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,261,trial,digit,9l7l5c,1,timedOut,,200.10000000149012,199.59999999997672,200.10000000149012,200.10000000149012,199.59999999997672,200.10000000149012,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,11,11,100,Eligible,Voucher,Yes
604,1754560807674,07/08/2025 10:00,1754564407674,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,261,trial,mask,y6xgix,2,response,noresponse,899.5,899.5,899.5,899.5,899.5,899.5,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,11,11,100,Eligible,Voucher,Yes
605,1754560807874,07/08/2025 10:00,1754564407874,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,262,trial,digit,9l7l5c,1,timedOut,,201.0000000015134,199.90000000002328,201.0000000015134,201.0000000015134,199.90000000002328,201.0000000015134,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,28,28,110,Eligible,Voucher,Yes
606,1754560808773,07/08/2025 10:00,1754564408773,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,262,trial,mask,y6xgix,2,response,noresponse,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,28,28,110,Eligible,Voucher,Yes
607,1754560808973,07/08/2025 10:00,1754564408973,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,263,trial,digit,9l7l5c,1,timedOut,,201.20000000449363,199.90000000002328,201.20000000449363,201.20000000449363,199.90000000002328,201.20000000449363,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,28,28,150,Eligible,Voucher,Yes
608,1754560809872,07/08/2025 10:00,1754564409872,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,263,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,28,28,150,Eligible,Voucher,Yes
609,1754560810073,07/08/2025 10:00,1754564410073,1,07/08/2025 12:00,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,264,trial,digit,9l7l5c,1,timedOut,,201.29999999998836,199.89999999996508,201.29999999998836,201.29999999998836,199.89999999996508,201.29999999998836,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,28,28,140,Eligible,Voucher,Yes
