Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,checkpoint-1lbn,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
89,1741098676390,04/03/2025 14:31:16,1741098676390,0,04/03/2025 14:31:16,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,5,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,1924.8999999985099,1916.6999999999534,1924.8999999985099,1924.8999999985099,1916.6999999999534,1924.8999999985099,1,1924.8999999985099,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
90,1741098686591,04/03/2025 14:31:26,1741098686591,0,04/03/2025 14:31:26,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,21,comprehension,Comprehension questions,ers3wv,1,response,c,10208.699999998556,10199.90000000014,10208.699999998556,10208.699999998556,10199.90000000014,10208.699999998556,1,10208.699999998556,0,0,,Click Response,response C,4,object-68,comprehension,,,2,1,,,,,,Our economic well-being is determined largely by how many factors?,c,One,Two,Three,Four,Five,,,,,,
91,1741098692815,04/03/2025 14:31:32,1741098692815,0,04/03/2025 14:31:32,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,22,comprehension,Comprehension questions,ers3wv,1,response,d,6232.5999999954365,6216.699999999953,6232.5999999954365,6232.5999999954365,6216.699999999953,6232.5999999954365,1,6232.5999999954365,0,0,,Click Response,response D,5,object-69,comprehension,,,2,2,,,,,,One major factor mentioned as affecting our economic well-being was,d,high wages,low interest rates,technology,employment,foreign trade,,,,,,
92,1741098695703,04/03/2025 14:31:35,1741098695703,0,04/03/2025 14:31:35,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,23,comprehension,Comprehension questions,ers3wv,1,response,d,2903.899999995483,2900.0999999998603,2903.899999995483,2903.899999995483,2900.0999999998603,2903.899999995483,1,2903.899999995483,0,0,,Click Response,response D,5,object-69,comprehension,,,2,3,,,,,,The purpose of this passage is to,d,persuade,guide,evaluate,inform,interest,,,,,,
93,1741098701719,04/03/2025 14:31:41,1741098701719,0,04/03/2025 14:31:41,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,24,comprehension,Comprehension questions,ers3wv,1,response,e,6019.999999998603,6017,6019.999999998603,6019.999999998603,6017,6019.999999998603,1,6019.999999998603,0,0,,Click Response,response E,6,object-70,comprehension,,,2,4,,,,,,The chief emphasis is on,e,defining marketing,principles of marketing,opportunities in marketing,kinds of jobs in marketing,the economic significance of marketing,,,,,,
94,1741098702727,04/03/2025 14:31:42,1741098702727,0,04/03/2025 14:31:42,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,18,passages,Sentences,3emlxf,1,response,space,1010.6999999941327,999.7000000001863,1010.6999999941327,1010.6999999941327,999.7000000001863,1010.6999999941327,1,1010.6999999941327,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,0,Passage 4,0,Difficult,1,2,,,,,,,,,,,,,
95,1741098709999,04/03/2025 14:31:49,1741098709999,0,04/03/2025 14:31:49,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,19,passages,Sentences,3emlxf,1,response,space,7282.999999993946,7266.59999999986,7282.999999993946,7282.999999993946,7266.59999999986,7282.999999993946,1,7282.999999993946,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,1,"Even most skeptics, because they seem to share the hope that there is life on Mars, endeavor slavishly not to discount the possibility.",0,Difficult,1,2,,,,,,,,,,,,,
96,1741098714855,04/03/2025 14:31:54,1741098714855,0,04/03/2025 14:31:54,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,20,passages,Sentences,3emlxf,1,response,space,4872.800000000047,4866.699999999953,4872.800000000047,4872.800000000047,4866.699999999953,4872.800000000047,1,4872.800000000047,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,2,But it was a comedown in the mid-1960’s when scientists involved in the Mars exploration studied photographs taken by some of the early Mariner space flights.,0,Difficult,1,2,,,,,,,,,,,,,
97,1741098717063,04/03/2025 14:31:57,1741098717063,0,04/03/2025 14:31:57,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,21,passages,Sentences,3emlxf,1,response,space,2213.899999997113,2200,2213.899999997113,2213.899999997113,2200,2213.899999997113,1,2213.899999997113,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,3,No canals.,0,Difficult,1,2,,,,,,,,,,,,,
98,1741098718199,04/03/2025 14:31:58,1741098718199,0,04/03/2025 14:31:58,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,22,passages,Sentences,3emlxf,1,response,space,1149.7999999956228,1133.4000000001397,1149.7999999956228,1149.7999999956228,1133.4000000001397,1149.7999999956228,1,1149.7999999956228,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,4,No seas.,0,Difficult,1,2,,,,,,,,,,,,,
99,1741098719207,04/03/2025 14:31:59,1741098719207,0,04/03/2025 14:31:59,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,23,passages,Sentences,3emlxf,1,response,space,1024.799999993993,1016.5,1024.799999993993,1024.799999993993,1016.5,1024.799999993993,1,1024.799999993993,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,5,No busy Martian engineers.,0,Difficult,1,2,,,,,,,,,,,,,
100,1741098721286,04/03/2025 14:32:01,1741098721286,0,04/03/2025 14:32:01,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,24,passages,Sentences,3emlxf,1,response,space,2087.5999999984633,2083.399999999907,2087.5999999984633,2087.5999999984633,2083.399999999907,2087.5999999984633,1,2087.5999999984633,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,6,No menacing warmongering Martians as colossal as skyscrapers.,0,Difficult,1,2,,,,,,,,,,,,,
101,1741098723583,04/03/2025 14:32:03,1741098723583,0,04/03/2025 14:32:03,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,25,passages,Sentences,3emlxf,1,response,space,2300.100000000326,2283.4000000001397,2300.100000000326,2300.100000000326,2283.4000000001397,2300.100000000326,1,2300.100000000326,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,7,"Just mountains, craters, frigid winds, and dust storms.",0,Difficult,1,2,,,,,,,,,,,,,
102,1741098727079,04/03/2025 14:32:07,1741098727079,0,04/03/2025 14:32:07,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,26,passages,Sentences,3emlxf,1,response,space,3513.4999999939464,3500.0999999998603,3513.4999999939464,3513.4999999939464,3500.0999999998603,3513.4999999939464,1,3513.4999999939464,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,8,It was almost as if scouts for Columbus had returned to Isabella’s court with the news that the world had turned out to be flat after all.,1,Difficult,1,2,,,,,,,,,,,,,
103,1741098729199,04/03/2025 14:32:09,1741098729199,0,04/03/2025 14:32:09,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,3,probe,Thought probe,muxvwp,1,response,On Task,2133.1999999985565,2116.600000000093,2133.1999999985565,2133.1999999985565,2116.600000000093,2133.1999999985565,1,2133.1999999985565,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
104,1741098738775,04/03/2025 14:32:18,1741098738775,0,04/03/2025 14:32:18,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,27,passages,Sentences,3emlxf,1,response,space,9592.499999996973,9583.300000000047,9592.499999996973,9592.499999996973,9583.300000000047,9592.499999996973,1,9592.499999996973,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,9,"Hopeful astronomers reminded us that the Mariner IV had photographed a mere one percent of the Martian surface from 2,000 miles away.",1,Difficult,1,2,,,,,,,,,,,,,
105,1741098739855,04/03/2025 14:32:19,1741098739855,0,04/03/2025 14:32:19,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,4,probe,Thought probe,muxvwp,1,response,On Task,1089.5999999954365,1083.3999999999069,1089.5999999954365,1089.5999999954365,1083.3999999999069,1089.5999999954365,1,1089.5999999954365,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
106,1741098745407,04/03/2025 14:32:25,1741098745407,0,04/03/2025 14:32:25,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,28,passages,Sentences,3emlxf,1,response,space,5557.5999999940395,5550,5557.5999999940395,5557.5999999940395,5550,5557.5999999940395,1,5557.5999999940395,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,10,"And they pointed out that the Earth-orbiting Tiros weather satellite shot over 20,000 pictures before uncovering any evidence of life on Earth.",1,Difficult,1,2,,,,,,,,,,,,,
107,1741098746439,04/03/2025 14:32:26,1741098746439,0,04/03/2025 14:32:26,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,5,probe,Thought probe,muxvwp,1,response,On Task,1040.3999999985099,1033.3000000000466,1040.3999999985099,1040.3999999985099,1033.3000000000466,1040.3999999985099,1,1040.3999999985099,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
108,1741098748991,04/03/2025 14:32:28,1741098748991,0,04/03/2025 14:32:28,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,29,passages,Sentences,3emlxf,1,response,space,2558.799999993993,2550.1999999999534,2558.799999993993,2558.799999993993,2550.1999999999534,2558.799999993993,1,2558.799999993993,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,11,"But still, public enthusiasm for Martian exploration wilted.",1,Difficult,1,2,,,,,,,,,,,,,
109,1741098749759,04/03/2025 14:32:29,1741098749759,0,04/03/2025 14:32:29,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,6,probe,Thought probe,muxvwp,1,response,On Task,776.5,766.5,776.5,776.5,766.5,776.5,1,776.5,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
110,1741098754815,04/03/2025 14:32:34,1741098754815,0,04/03/2025 14:32:34,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,30,passages,Sentences,3emlxf,1,response,space,5065.89999999851,5050,5065.89999999851,5065.89999999851,5050,5065.89999999851,1,5065.89999999851,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,12,"By the time Viking I touched down on the Plain of Chryse in August, few seemed to care at all.",0,Difficult,1,2,,,,,,,,,,,,,
111,1741098769991,04/03/2025 14:32:49,1741098769991,0,04/03/2025 14:32:49,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,31,passages,Sentences,3emlxf,1,response,space,15192.19999999553,15183.399999999907,15192.19999999553,15192.19999999553,15183.399999999907,15192.19999999553,1,15192.19999999553,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,13,"J. Richard Keefe, one of the Viking scientists, declared himself “disgusted” at what he called the “blasé…apathetic” public response and the skimpy television coverage of what was certainly one of the magnificent scientific and technical accomplishments in human history.",0,Difficult,1,2,,,,,,,,,,,,,
112,1741098771351,04/03/2025 14:32:51,1741098771351,0,04/03/2025 14:32:51,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,6,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,1368.399999997113,1366.6000000000931,1368.399999997113,1368.399999997113,1366.6000000000931,1368.399999997113,1,1368.399999997113,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
113,1741098779143,04/03/2025 14:32:59,1741098779143,0,04/03/2025 14:32:59,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,25,comprehension,Comprehension questions,ers3wv,1,response,b,7793.69999999553,7783.399999999907,7793.69999999553,7793.69999999553,7783.399999999907,7793.69999999553,1,7793.69999999553,0,0,,Click Response,response E,6,object-70,comprehension,,,4,1,,,,,,One weather satellite was named,b,Latos,Tiros,Prometheus,Sonar,Satelos,,,,,,
114,1741098781175,04/03/2025 14:33:01,1741098781175,0,04/03/2025 14:33:01,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,26,comprehension,Comprehension questions,ers3wv,1,response,a,2042.499999998603,2033.3000000000466,2042.499999998603,2042.499999998603,2033.3000000000466,2042.499999998603,1,2042.499999998603,0,0,,Click Response,response A,2,object-66,comprehension,,,4,2,,,,,,One of the Mariners photographed how much of the surface of Mars?,a,One percent,Two percent,Three percent,Four percent,Five percent,,,,,,
115,1741098805263,04/03/2025 14:33:25,1741098805263,0,04/03/2025 14:33:25,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,27,comprehension,Comprehension questions,ers3wv,1,response,a,24097.199999998556,24083.40000000014,24097.199999998556,24097.199999998556,24083.40000000014,24097.199999998556,1,24097.199999998556,0,0,,Click Response,response A,2,object-66,comprehension,,,4,3,,,,,,Interest in Mars diminished largely because,a,no Martians were found,the TV coverage was poor,the photos were all black and white,nothing was brought back to earth,the media did not appreciate the accomplishment,,,,,,
116,1741098817784,04/03/2025 14:33:37,1741098817784,0,04/03/2025 14:33:37,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,28,comprehension,Comprehension questions,ers3wv,1,response,d,12534.399999999907,12517.199999999953,12534.399999999907,12534.399999999907,12517.199999999953,12534.399999999907,1,12534.399999999907,0,0,,Click Response,response A,2,object-66,comprehension,,,4,4,,,,,,Mention of the flat world was used to point out,d,the flatness of Mars,the lack of canals,the lack of seas,the lack of Martians,the lack of mountains,,,,,,
117,1741098819511,04/03/2025 14:33:39,1741098819511,0,04/03/2025 14:33:39,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,32,passages,Sentences,3emlxf,1,response,space,1744.399999995483,1732.8000000000466,1744.399999995483,1744.399999995483,1732.8000000000466,1744.399999995483,1,1744.399999995483,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,0,Passage 6,0,Difficult,1,2,,,,,,,,,,,,,
118,1741098821375,04/03/2025 14:33:41,1741098821375,0,04/03/2025 14:33:41,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,33,passages,Sentences,3emlxf,1,response,space,1875.8999999999069,1866.6999999999534,1875.8999999999069,1875.8999999999069,1866.6999999999534,1875.8999999999069,1,1875.8999999999069,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,1,Local governments were our first governments.,1,Difficult,1,2,,,,,,,,,,,,,
119,1741098831839,04/03/2025 14:33:51,1741098831839,0,04/03/2025 14:33:51,210469,6,task-j2gm,,44046154,BLIND,12533309,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,7,probe,Thought probe,muxvwp,1,response,Unintentional,10472.999999996973,10466.699999999953,10472.999999996973,10472.999999996973,10466.699999999953,10472.999999996973,1,10472.999999996973,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
