Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
30,1741191645626,05/03/2025 16:20:45,1741191645626,0,05/03/2025 16:20:45,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,2,comprehension,Comprehension questions,ers3wv,1,response,a,30085.39999999851,30083.199999999953,30085.39999999851,30085.39999999851,30083.199999999953,30085.39999999851,1,30085.39999999851,0,0,,Click Response,response B,3,object-67,comprehension,,,1,2,,,,,,At night the Brownings often enjoyed,a,hot chestnuts,a tart with clotted cream,strawberries and cream,café au lait,cheese soufflé,,,,,,
31,1741191652674,05/03/2025 16:20:52,1741191652674,0,05/03/2025 16:20:52,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,3,comprehension,Comprehension questions,ers3wv,1,response,e,7050,7033.300000000047,7050,7050,7033.300000000047,7050,1,7050,0,0,,Click Response,response E,6,object-70,comprehension,,,1,3,,,,,,The Brownings saw,e,Coleridge,Byron,Walt Whitman,Poe,Hawthorne,,,,,,
32,1741191675938,05/03/2025 16:21:15,1741191675938,0,05/03/2025 16:21:15,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,4,comprehension,Comprehension questions,ers3wv,1,response,c,23281.59999999404,23267,23281.59999999404,23281.59999999404,23267,23281.59999999404,1,23281.59999999404,0,0,,Click Response,response C,4,object-68,comprehension,,,1,4,,,,,,Browning wrote to Miss Barrett because she had,c,invited him to visit,written him for advice,praised his poetry,sent him one of her own poems,sent a friend to meet him,,,,,,
33,1741191715386,05/03/2025 16:21:55,1741191715386,0,05/03/2025 16:21:55,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,5,comprehension,Comprehension questions,ers3wv,1,response,b,39462.59999999404,39450,39462.59999999404,39462.59999999404,39450,39462.59999999404,1,39462.59999999404,0,0,,Click Response,response D,5,object-69,comprehension,,,1,5,,,,,,The authors of this passage placed most attention on the Brownings’,b,literary efforts,personal relationship,social contacts,problems,early meeting,,,,,,
34,1741191733530,05/03/2025 16:22:13,1741191733530,0,05/03/2025 16:22:13,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,6,comprehension,Comprehension questions,ers3wv,1,response,e,18156.39999999851,18150.5,18156.39999999851,18156.39999999851,18150.5,18156.39999999851,1,18156.39999999851,0,0,,Click Response,response B,3,object-67,comprehension,,,1,6,,,,,,What best describes the Brownings’ early days abroad?,e,Travel,Relaxation,Creative activity,Intellectual stimulation,Happiness,,,,,,
35,1741191771906,05/03/2025 16:22:51,1741191771906,0,05/03/2025 16:22:51,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,7,comprehension,Comprehension questions,ers3wv,1,response,b,38381.89999999851,38366.30000000005,38381.89999999851,38381.89999999851,38366.30000000005,38381.89999999851,1,38381.89999999851,0,0,,Click Response,response B,3,object-67,comprehension,,,1,7,,,,,,You would assume that Browning,b,found it easy to see Elizabeth,carefully avoided Mr. Barrett,begged Mr. Barrett’s consent to marry,understood Mr. Barrett,got Elizabeth to ask her father’s consent,,,,,,
36,1741191785042,05/03/2025 16:23:05,1741191785042,0,05/03/2025 16:23:05,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,8,comprehension,Comprehension questions,ers3wv,1,response,a,13151.699999999953,13149.79999999993,13151.699999999953,13151.699999999953,13149.79999999993,13151.699999999953,1,13151.699999999953,0,0,,Click Response,response A,2,object-66,comprehension,,,1,8,,,,,,"In the “torrent on a straw” quotation, the word straw probably refers to",a,the frailty of life,weakness of character,sorrow,happiness,the fleeting nature of fame,,,,,,
37,1741191788841,05/03/2025 16:23:08,1741191788841,0,05/03/2025 16:23:08,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,2,passages,Sentences,3emlxf,1,response,space,3801.099999995553,3800,3801.099999995553,3801.099999995553,3800,3801.099999995553,1,3801.099999995553,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,,,Passage 3,,,,,,,,,,,,,,,,,
38,1741191891274,05/03/2025 16:24:51,1741191891274,0,05/03/2025 16:24:51,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,8,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,102433.5,102417,102433.5,102433.5,102417,102433.5,1,102433.5,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
39,1741191955603,05/03/2025 16:25:55,1741191955603,0,05/03/2025 16:25:55,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,8,probe_physical,Return to physical text,5jjhzp,2,continue,,64345.29999999853,64333.59999999998,64345.29999999853,64345.29999999853,64333.59999999998,64345.29999999853,1,64345.29999999853,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
40,1741191958418,05/03/2025 16:25:58,1741191958418,0,05/03/2025 16:25:58,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,9,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,2827.3000000000466,2816.600000000093,2827.3000000000466,2827.3000000000466,2816.600000000093,2827.3000000000466,1,2827.3000000000466,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
41,1741191967018,05/03/2025 16:26:07,1741191967018,0,05/03/2025 16:26:07,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,9,probe_physical,Return to physical text,5jjhzp,2,continue,,8610.099999998463,8599.79999999993,8610.099999998463,8610.099999998463,8599.79999999993,8610.099999998463,1,8610.099999998463,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
42,1741191971186,05/03/2025 16:26:11,1741191971186,0,05/03/2025 16:26:11,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,2,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,4178.499999994063,4166.800000000047,4178.499999994063,4178.499999994063,4166.800000000047,4178.499999994063,1,4178.499999994063,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
43,1741191978138,05/03/2025 16:26:18,1741191978138,0,05/03/2025 16:26:18,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,9,comprehension,Comprehension questions,ers3wv,1,response,c,6963.799999995506,6949.900000000023,6963.799999995506,6963.799999995506,6949.900000000023,6963.799999995506,1,6963.799999995506,0,0,,Click Response,response C,4,object-68,comprehension,,,3,1,,,,,,How much sea water was mentioned?,c,One ton,A cubic acre,A cubic mile,A thousand gallons,A hundred tons,,,,,,
44,1741191996762,05/03/2025 16:26:36,1741191996762,0,05/03/2025 16:26:36,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,10,comprehension,Comprehension questions,ers3wv,1,response,d,18638.299999993993,18633.59999999986,18638.299999993993,18638.299999993993,18633.59999999986,18638.299999993993,1,18638.299999993993,0,0,,Click Response,response A,2,object-66,comprehension,,,3,2,,,,,,The quantity of energy released in an atomic reaction is spoken of as how much greater than with other types of reactions?,d,Far greater,Unbelievably greater,A thousand times greater,Inconceivably greater,Tremendously greater,,,,,,
45,1741192034962,05/03/2025 16:27:14,1741192034962,0,05/03/2025 16:27:14,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,11,comprehension,Comprehension questions,ers3wv,1,response,c,38204.4999999986,38200.10000000009,38204.4999999986,38204.4999999986,38200.10000000009,38204.4999999986,1,38204.4999999986,0,0,,Click Response,response A,2,object-66,comprehension,,,3,3,,,,,,The primary focus is on,c,how energy is released,where energy is found,the energy from atomic reactions,what happens in an atomic reaction,the energy present in sunshine,,,,,,
46,1741192074578,05/03/2025 16:27:54,1741192074578,0,05/03/2025 16:27:54,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,12,comprehension,Comprehension questions,ers3wv,1,response,e,39620.29999999702,39616.69999999995,39620.29999999702,39620.29999999702,39616.69999999995,39620.29999999702,1,39620.29999999702,0,0,,Click Response,response A,2,object-66,comprehension,,,3,4,,,,,,This passage is best described as,e,objective,skeptical,cautious,conservative,optimistic,,,,,,
47,1741192152290,05/03/2025 16:29:12,1741192152290,0,05/03/2025 16:29:12,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,3,passages,Sentences,3emlxf,1,response,space,77715.49999999558,77700,77715.49999999558,77715.49999999558,77700,77715.49999999558,1,77715.49999999558,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,,,Passage 5,,,,,,,,,,,,,,,,,
48,1741192158074,05/03/2025 16:29:18,1741192158074,0,05/03/2025 16:29:18,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,10,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,5799.599999997066,5783.600000000093,5799.599999997066,5799.599999997066,5783.600000000093,5799.599999997066,1,5799.599999997066,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
49,1741192192507,05/03/2025 16:29:52,1741192192507,0,05/03/2025 16:29:52,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,10,probe_physical,Return to physical text,5jjhzp,2,continue,,34448.49999999697,34433.19999999995,34448.49999999697,34448.49999999697,34433.19999999995,34448.49999999697,1,34448.49999999697,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
50,1741192195475,05/03/2025 16:29:55,1741192195475,0,05/03/2025 16:29:55,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,11,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,2983.1999999999534,2966.6999999999534,2983.1999999999534,2983.1999999999534,2966.6999999999534,2983.1999999999534,1,2983.1999999999534,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
51,1741192240915,05/03/2025 16:30:40,1741192240915,0,05/03/2025 16:30:40,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,11,probe_physical,Return to physical text,5jjhzp,2,continue,,45456.599999997066,45450.19999999995,45456.599999997066,45456.599999997066,45450.19999999995,45456.599999997066,1,45456.599999997066,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
52,1741192241643,05/03/2025 16:30:41,1741192241643,0,05/03/2025 16:30:41,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,12,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,734.6999999941327,733.2000000001863,734.6999999941327,734.6999999941327,733.2000000001863,734.6999999941327,1,734.6999999941327,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
53,1741192250594,05/03/2025 16:30:50,1741192250594,0,05/03/2025 16:30:50,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,12,probe_physical,Return to physical text,5jjhzp,2,continue,,8952.699999996927,8950,8952.699999996927,8952.699999996927,8950,8952.699999996927,1,8952.699999996927,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
54,1741192253539,05/03/2025 16:30:53,1741192253539,0,05/03/2025 16:30:53,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,3,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,2947.0999999954365,2933.399999999907,2947.0999999954365,2947.0999999954365,2933.399999999907,2947.0999999954365,1,2947.0999999954365,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,, ,,,,,,,,,,,,,,,
55,1741192261562,05/03/2025 16:31:01,1741192261562,0,05/03/2025 16:31:01,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,13,comprehension,Comprehension questions,ers3wv,1,response,b,8037.39999999851,8033.399999999907,8037.39999999851,8037.39999999851,8033.399999999907,8037.39999999851,1,8037.39999999851,0,0,,Click Response,response A,2,object-66,comprehension,,,5,1,,,,,,A fungus was used as medicine as early as what century?,b,Sixteenth,Seventeenth,Eighteenth,Nineteenth,Twentieth,,,,,,
56,1741192270267,05/03/2025 16:31:10,1741192270267,0,05/03/2025 16:31:10,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,14,comprehension,Comprehension questions,ers3wv,1,response,b,8708.499999998603,8700,8708.499999998603,8708.499999998603,8700,8708.499999998603,1,8708.499999998603,0,0,,Click Response,response E,6,object-70,comprehension,,,5,2,,,,,,How many antibiotics have been discovered?,b,Ninety-six,Many hundreds,Thousands,Millions,An unspecified number,,,,,,
57,1741192277482,05/03/2025 16:31:17,1741192277482,0,05/03/2025 16:31:17,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,15,comprehension,Comprehension questions,ers3wv,1,response,c,7223.999999998603,7216.700000000186,7223.999999998603,7223.999999998603,7216.700000000186,7223.999999998603,1,7223.999999998603,0,0,,Click Response,response C,4,object-68,comprehension,,,5,3,,,,,,This passage is mainly about,c,ergot,drugs,fungi,antibiotics,cheese,,,,,,
58,1741192306291,05/03/2025 16:31:46,1741192306291,0,05/03/2025 16:31:46,201675,16,task-j2gm,,44093689,BLIND,12533364,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,16,comprehension,Comprehension questions,ers3wv,1,response,d,28815.499999993946,28800.09999999986,28815.499999993946,28815.499999993946,28800.09999999986,28815.499999993946,1,28815.499999993946,0,0,,Click Response,response B,3,object-67,comprehension,,,5,4,,,,,,LSD is specifically mentioned to show that ergot,d,needs to be further controlled,needs further research,has medicinal value,is of current interest,is dangerous,,,,,,
