Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-dgjt
183,1753200273929,22/07/2025 16:04,1753203873929,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,51,trial,digit,9l7l5c,1,timedOut,,200.0000000000291,200,200.0000000000291,200.0000000000291,200,200.0000000000291,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,15,15,120,Eligible,Voucher
184,1753200274149,22/07/2025 16:04,1753203874149,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,51,trial,mask,y6xgix,2,response,space,220.0000000000291,217,220.0000000000291,220.0000000000291,217,220.0000000000291,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,15,15,120,Eligible,Voucher
185,1753200275029,22/07/2025 16:04,1753203875029,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,52,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,15,15,100,Eligible,Voucher
186,1753200275364,22/07/2025 16:04,1753203875364,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,52,trial,mask,y6xgix,2,response,space,335,333,335,335,333,335,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,15,15,100,Eligible,Voucher
187,1753200276129,22/07/2025 16:04,1753203876129,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,53,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,15,,150,Eligible,Voucher
188,1753200277029,22/07/2025 16:04,1753203877029,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,53,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,15,,150,Eligible,Voucher
189,1753200277229,22/07/2025 16:04,1753203877229,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,54,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,15,15,120,Eligible,Voucher
190,1753200277394,22/07/2025 16:04,1753203877394,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,54,trial,mask,y6xgix,2,response,space,165,150,165,165,150,165,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,15,15,120,Eligible,Voucher
191,1753200278329,22/07/2025 16:04,1753203878329,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,55,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,13,13,130,Eligible,Voucher
192,1753200278421,22/07/2025 16:04,1753203878421,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,55,trial,mask,y6xgix,2,response,space,91,83,91,91,83,91,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,13,13,130,Eligible,Voucher
193,1753200279429,22/07/2025 16:04,1753203879429,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,56,trial,digit,9l7l5c,1,timedOut,,201.0000000000291,201,201.0000000000291,201.0000000000291,201,201.0000000000291,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,13,13,110,Eligible,Voucher
194,1753200279556,22/07/2025 16:04,1753203879556,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,56,trial,mask,y6xgix,2,response,space,126,116,126,126,116,126,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,13,13,110,Eligible,Voucher
195,1753200280529,22/07/2025 16:04,1753203880529,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,57,trial,digit,9l7l5c,1,timedOut,,201,201,201,201,201,201,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,13,13,120,Eligible,Voucher
196,1753200280680,22/07/2025 16:04,1753203880680,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,57,trial,mask,y6xgix,2,response,space,151,149,151,151,149,151,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,13,13,120,Eligible,Voucher
197,1753200281629,22/07/2025 16:04,1753203881629,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,58,trial,digit,9l7l5c,1,timedOut,,201,201,201,201,201,201,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,13,13,170,Eligible,Voucher
198,1753200281744,22/07/2025 16:04,1753203881744,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,58,trial,mask,y6xgix,2,response,space,113,100,113,113,100,113,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,13,13,170,Eligible,Voucher
199,1753200282732,22/07/2025 16:04,1753203882732,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,59,trial,digit,9l7l5c,1,timedOut,,201,200,201,201,200,201,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,13,13,100,Eligible,Voucher
200,1753200282886,22/07/2025 16:04,1753203882886,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,59,trial,mask,y6xgix,2,response,space,156,149,156,156,149,156,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,13,13,100,Eligible,Voucher
201,1753200283828,22/07/2025 16:04,1753203883828,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,60,trial,digit,9l7l5c,1,timedOut,,199.0000000000291,199,199.0000000000291,199.0000000000291,199,199.0000000000291,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,13,,140,Eligible,Voucher
202,1753200284729,22/07/2025 16:04,1753203884729,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,60,trial,mask,y6xgix,2,response,noresponse,901,901,901,901,901,901,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,13,,140,Eligible,Voucher
203,1753200284929,22/07/2025 16:04,1753203884929,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,61,trial,digit,9l7l5c,1,timedOut,,200.0000000000291,200,200.0000000000291,200.0000000000291,200,200.0000000000291,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,13,13,100,Eligible,Voucher
204,1753200285017,22/07/2025 16:04,1753203885017,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,61,trial,mask,y6xgix,2,response,space,87,83,87,87,83,87,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,13,13,100,Eligible,Voucher
205,1753200286029,22/07/2025 16:04,1753203886029,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,62,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,13,13,160,Eligible,Voucher
206,1753200286084,22/07/2025 16:04,1753203886084,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,62,trial,mask,y6xgix,2,response,space,54,50,54,54,50,54,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,13,13,160,Eligible,Voucher
207,1753200287007,22/07/2025 16:04,1753203887007,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,63,trial,digit,9l7l5c,1,response,space,77.0000000000291,66,77.0000000000291,77.0000000000291,66,77.0000000000291,1,0,0,space,Keyboard Response,response,3,object-176,trial,,8,space,13,13,130,Eligible,Voucher
208,1753200288029,22/07/2025 16:04,1753203888029,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,63,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,13,13,130,Eligible,Voucher
209,1753200288169,22/07/2025 16:04,1753203888169,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,64,trial,digit,9l7l5c,1,response,space,139,133,139,139,133,139,1,0,0,space,Keyboard Response,response,3,object-176,trial,,8,space,8,8,150,Eligible,Voucher
210,1753200289129,22/07/2025 16:04,1753203889129,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,64,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,8,8,150,Eligible,Voucher
211,1753200289329,22/07/2025 16:04,1753203889329,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,65,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,8,8,170,Eligible,Voucher
212,1753200289364,22/07/2025 16:04,1753203889364,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,65,trial,mask,y6xgix,2,response,space,35,33,35,35,33,35,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,8,8,170,Eligible,Voucher
213,1753200290429,22/07/2025 16:04,1753203890429,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,66,trial,digit,9l7l5c,1,timedOut,,200.0000000000291,200,200.0000000000291,200.0000000000291,200,200.0000000000291,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,8,8,170,Eligible,Voucher
214,1753200290540,22/07/2025 16:04,1753203890540,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,66,trial,mask,y6xgix,2,response,space,110,100,110,110,100,110,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,8,8,170,Eligible,Voucher
215,1753200291529,22/07/2025 16:04,1753203891529,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,67,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,8,8,110,Eligible,Voucher
216,1753200291623,22/07/2025 16:04,1753203891623,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,67,trial,mask,y6xgix,2,response,space,94,83,94,94,83,94,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,8,8,110,Eligible,Voucher
217,1753200292629,22/07/2025 16:04,1753203892629,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,68,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,8,8,160,Eligible,Voucher
218,1753200292759,22/07/2025 16:04,1753203892759,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,68,trial,mask,y6xgix,2,response,space,130,116,130,130,116,130,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,8,8,160,Eligible,Voucher
219,1753200293729,22/07/2025 16:04,1753203893729,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,69,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,8,8,140,Eligible,Voucher
220,1753200293837,22/07/2025 16:04,1753203893837,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,69,trial,mask,y6xgix,2,response,space,107,100,107,107,100,107,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,8,8,140,Eligible,Voucher
221,1753200294828,22/07/2025 16:04,1753203894828,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,70,trial,digit,9l7l5c,1,response,space,199.0000000000291,183,199.0000000000291,199.0000000000291,183,199.0000000000291,1,0,0,space,Keyboard Response,response,3,object-176,trial,,7,space,8,8,140,Eligible,Voucher
222,1753200295729,22/07/2025 16:04,1753203895729,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,70,trial,mask,y6xgix,2,response,noresponse,899,899,899,899,899,899,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,8,8,140,Eligible,Voucher
223,1753200295929,22/07/2025 16:04,1753203895929,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,71,trial,digit,9l7l5c,1,timedOut,,201.0000000000291,201,201.0000000000291,201.0000000000291,201,201.0000000000291,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,8,8,110,Eligible,Voucher
224,1753200296007,22/07/2025 16:04,1753203896007,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,71,trial,mask,y6xgix,2,response,space,78,66,78,78,66,78,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,8,8,110,Eligible,Voucher
225,1753200297029,22/07/2025 16:04,1753203897029,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,72,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,8,,110,Eligible,Voucher
226,1753200297107,22/07/2025 16:04,1753203897107,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,72,trial,mask,y6xgix,2,response,noresponse,78,66,78,78,66,78,1,0,0,space,Keyboard Response,response,3,object-75,trial,,3,noresponse,8,,110,Eligible,Voucher
227,1753200298129,22/07/2025 16:04,1753203898129,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,73,trial,digit,9l7l5c,1,timedOut,,199,199,199,199,199,199,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,24,24,100,Eligible,Voucher
228,1753200298223,22/07/2025 16:04,1753203898223,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,73,trial,mask,y6xgix,2,response,space,94,84,94,94,84,94,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,24,24,100,Eligible,Voucher
229,1753200299229,22/07/2025 16:04,1753203899229,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,74,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,24,24,160,Eligible,Voucher
230,1753200299332,22/07/2025 16:04,1753203899332,1,22/07/2025 18:04,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,74,trial,mask,y6xgix,2,response,space,102,100,102,102,100,102,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,24,24,160,Eligible,Voucher
231,1753200300329,22/07/2025 16:05,1753203900329,1,22/07/2025 18:05,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,75,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,24,24,150,Eligible,Voucher
232,1753200300447,22/07/2025 16:05,1753203900447,1,22/07/2025 18:05,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,75,trial,mask,y6xgix,2,response,space,117,116,117,117,116,117,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,24,24,150,Eligible,Voucher
233,1753200301429,22/07/2025 16:05,1753203901429,1,22/07/2025 18:05,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,76,trial,digit,9l7l5c,1,timedOut,,200.0000000000291,200,200.0000000000291,200.0000000000291,200,200.0000000000291,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,24,24,160,Eligible,Voucher
234,1753200301607,22/07/2025 16:05,1753203901607,1,22/07/2025 18:05,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,76,trial,mask,y6xgix,2,response,space,177,166,177,177,166,177,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,24,24,160,Eligible,Voucher
235,1753200302529,22/07/2025 16:05,1753203902529,1,22/07/2025 18:05,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,77,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,24,24,130,Eligible,Voucher
