Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-dgjt
249,1753200924800,22/07/2025 16:15,1753204524800,1,22/07/2025 18:15,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,78,trial,mask,y6xgix,2,response,space,25,16,25,25,16,25,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,6,6,100,Eligible,Voucher
250,1753200925875,22/07/2025 16:15,1753204525875,1,22/07/2025 18:15,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,79,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,6,,110,Eligible,Voucher
251,1753200926094,22/07/2025 16:15,1753204526094,1,22/07/2025 18:15,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,79,trial,mask,y6xgix,2,response,noresponse,219,216,219,219,216,219,1,0,0,space,Keyboard Response,response,3,object-75,trial,,3,noresponse,6,,110,Eligible,Voucher
252,1753200926975,22/07/2025 16:15,1753204526975,1,22/07/2025 18:15,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,80,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,6,6,120,Eligible,Voucher
253,1753200927159,22/07/2025 16:15,1753204527159,1,22/07/2025 18:15,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,80,trial,mask,y6xgix,2,response,space,184,182,184,184,182,184,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,6,6,120,Eligible,Voucher
254,1753200928074,22/07/2025 16:15,1753204528074,1,22/07/2025 18:15,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,81,trial,digit,9l7l5c,1,timedOut,,199,199,199,199,199,199,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,6,6,120,Eligible,Voucher
255,1753200928262,22/07/2025 16:15,1753204528262,1,22/07/2025 18:15,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,81,trial,mask,y6xgix,2,response,space,188,184,188,188,184,188,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,6,6,120,Eligible,Voucher
256,1753200929174,22/07/2025 16:15,1753204529174,1,22/07/2025 18:15,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,82,trial,digit,9l7l5c,1,timedOut,,199,199,199,199,199,199,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,5,5,90,Eligible,Voucher
257,1753200929339,22/07/2025 16:15,1753204529339,1,22/07/2025 18:15,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,82,trial,mask,y6xgix,2,response,space,165,151,165,165,151,165,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,5,5,90,Eligible,Voucher
258,1753200930275,22/07/2025 16:15,1753204530275,1,22/07/2025 18:15,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,83,trial,digit,9l7l5c,1,timedOut,,200.0000000000291,200,200.0000000000291,200.0000000000291,200,200.0000000000291,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,5,5,170,Eligible,Voucher
259,1753200930422,22/07/2025 16:15,1753204530422,1,22/07/2025 18:15,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,83,trial,mask,y6xgix,2,response,space,147,133,147,147,133,147,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,5,5,170,Eligible,Voucher
260,1753200931375,22/07/2025 16:15,1753204531375,1,22/07/2025 18:15,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,84,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,5,5,110,Eligible,Voucher
261,1753200931528,22/07/2025 16:15,1753204531528,1,22/07/2025 18:15,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,84,trial,mask,y6xgix,2,response,space,153,150,153,153,150,153,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,5,5,110,Eligible,Voucher
