Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-dgjt
364,1753198973039,22/07/2025 15:42,1753202573039,1,22/07/2025 17:42,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,141,trial,mask,y6xgix,2,response,space,585.6999999284744,582.5999999999767,585.6999999284744,585.6999999284744,582.5999999999767,585.6999999284744,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,10,10,90,Eligible,Voucher
365,1753198973554,22/07/2025 15:42,1753202573554,1,22/07/2025 17:42,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,142,trial,digit,9l7l5c,1,timedOut,,200.79999999998836,199.89999999996508,200.79999999998836,200.79999999998836,199.89999999996508,200.79999999998836,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,10,,130,Eligible,Voucher
366,1753198974049,22/07/2025 15:42,1753202574049,1,22/07/2025 17:42,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,142,trial,mask,y6xgix,2,response,noresponse,496.5999999284977,482.70000000001164,496.5999999284977,496.5999999284977,482.70000000001164,496.5999999284977,1,0,0,space,Keyboard Response,response,3,object-75,trial,,3,noresponse,10,,130,Eligible,Voucher
367,1753198974653,22/07/2025 15:42,1753202574653,1,22/07/2025 17:42,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,143,trial,digit,9l7l5c,1,timedOut,,200.99999995232793,200.20000000001164,200.99999995232793,200.99999995232793,200.20000000001164,200.99999995232793,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,10,10,90,Eligible,Voucher
368,1753198974888,22/07/2025 15:42,1753202574888,1,22/07/2025 17:42,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,143,trial,mask,y6xgix,2,response,space,236.69999992847443,233,236.69999992847443,236.69999992847443,233,236.69999992847443,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,10,10,90,Eligible,Voucher
369,1753198975753,22/07/2025 15:42,1753202575753,1,22/07/2025 17:42,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,144,trial,digit,9l7l5c,1,timedOut,,201.90000002383022,199.59999999997672,201.90000002383022,201.90000002383022,199.59999999997672,201.90000002383022,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,10,10,130,Eligible,Voucher
370,1753198975872,22/07/2025 15:42,1753202575872,1,22/07/2025 17:42,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,144,trial,mask,y6xgix,2,response,space,121.70000000001164,116.60000000003492,121.70000000001164,121.70000000001164,116.60000000003492,121.70000000001164,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,10,10,130,Eligible,Voucher
371,1753198976851,22/07/2025 15:42,1753202576851,1,22/07/2025 17:42,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,145,trial,digit,9l7l5c,1,timedOut,,200.89999997615814,199.90000000002328,200.89999997615814,200.89999997615814,199.90000000002328,200.89999997615814,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,25,25,100,Eligible,Voucher
372,1753198977297,22/07/2025 15:42,1753202577297,1,22/07/2025 17:42,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,145,trial,mask,y6xgix,2,response,space,447.0999999999767,432.79999999998836,447.0999999999767,447.0999999999767,432.79999999998836,447.0999999999767,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,25,25,100,Eligible,Voucher
373,1753198977950,22/07/2025 15:42,1753202577950,1,22/07/2025 17:42,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,146,trial,digit,9l7l5c,1,timedOut,,201.5999999284977,199.70000000001164,201.5999999284977,201.5999999284977,199.70000000001164,201.5999999284977,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,25,25,140,Eligible,Voucher
374,1753198978252,22/07/2025 15:42,1753202578252,1,22/07/2025 17:42,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,146,trial,mask,y6xgix,2,response,space,303.39999992848607,299.9000000000233,303.39999992848607,303.39999992848607,299.9000000000233,303.39999992848607,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,25,25,140,Eligible,Voucher
375,1753198979048,22/07/2025 15:42,1753202579048,1,22/07/2025 17:42,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,147,trial,digit,9l7l5c,1,timedOut,,200.79999995231628,199.90000000002328,200.79999995231628,200.79999995231628,199.90000000002328,200.79999995231628,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,25,25,140,Eligible,Voucher
376,1753198979667,22/07/2025 15:42,1753202579667,1,22/07/2025 17:42,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,147,trial,mask,y6xgix,2,response,space,618.899999952293,615.6999999999534,618.899999952293,618.899999952293,615.6999999999534,618.899999952293,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,25,25,140,Eligible,Voucher
377,1753198980147,22/07/2025 15:43,1753202580147,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,148,trial,digit,9l7l5c,1,timedOut,,200.19999992847443,199.5,200.19999992847443,200.19999992847443,199.5,200.19999992847443,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,25,25,170,Eligible,Voucher
378,1753198980490,22/07/2025 15:43,1753202580490,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,148,trial,mask,y6xgix,2,response,space,344.10000002384186,333.20000000001164,344.10000002384186,344.10000002384186,333.20000000001164,344.10000002384186,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,25,25,170,Eligible,Voucher
379,1753198981246,22/07/2025 15:43,1753202581246,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,149,trial,digit,9l7l5c,1,timedOut,,200.79999992845114,199.89999999996508,200.79999992845114,200.79999992845114,199.89999999996508,200.79999992845114,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,25,25,150,Eligible,Voucher
380,1753198981363,22/07/2025 15:43,1753202581363,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,149,trial,mask,y6xgix,2,response,space,116.39999999996508,99.79999999998836,116.39999999996508,116.39999999996508,99.79999999998836,116.39999999996508,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,25,25,150,Eligible,Voucher
381,1753198982346,22/07/2025 15:43,1753202582346,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,150,trial,digit,9l7l5c,1,timedOut,,200.79999995231628,199.79999999998836,200.79999995231628,200.79999995231628,199.79999999998836,200.79999995231628,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,25,,170,Eligible,Voucher
382,1753198982884,22/07/2025 15:43,1753202582884,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,150,trial,mask,y6xgix,2,response,noresponse,539.7000000000116,532.9000000000233,539.7000000000116,539.7000000000116,532.9000000000233,539.7000000000116,1,0,0,space,Keyboard Response,response,3,object-75,trial,,3,noresponse,25,,170,Eligible,Voucher
383,1753198983445,22/07/2025 15:43,1753202583445,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,151,trial,digit,9l7l5c,1,timedOut,,200.899999952293,200,200.899999952293,200.899999952293,200,200.899999952293,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,25,25,110,Eligible,Voucher
384,1753198984344,22/07/2025 15:43,1753202584344,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,151,trial,mask,y6xgix,2,response,noresponse,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,25,25,110,Eligible,Voucher
385,1753198984544,22/07/2025 15:43,1753202584544,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,152,trial,digit,9l7l5c,1,timedOut,,201.79999995231628,199.70000000001164,201.79999995231628,201.79999995231628,199.70000000001164,201.79999995231628,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,25,25,120,Eligible,Voucher
386,1753198984603,22/07/2025 15:43,1753202584603,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,152,trial,mask,y6xgix,2,response,space,60.6999999761465,49.79999999998836,60.6999999761465,60.6999999761465,49.79999999998836,60.6999999761465,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,25,25,120,Eligible,Voucher
387,1753198985642,22/07/2025 15:43,1753202585642,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,153,trial,digit,9l7l5c,1,timedOut,,200.89999992848607,199.90000000002328,200.89999992848607,200.89999992848607,199.90000000002328,200.89999992848607,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,25,25,100,Eligible,Voucher
388,1753198985697,22/07/2025 15:43,1753202585697,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,153,trial,mask,y6xgix,2,response,space,55.400000023830216,49.899999999965075,55.400000023830216,55.400000023830216,49.899999999965075,55.400000023830216,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,25,25,100,Eligible,Voucher
389,1753198986592,22/07/2025 15:43,1753202586592,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,154,trial,digit,9l7l5c,1,response,space,51.59999999997672,49.59999999997672,51.59999999997672,51.59999999997672,49.59999999997672,51.59999999997672,1,0,0,space,Keyboard Response,response,3,object-176,trial,,8,space,29,29,170,Eligible,Voucher
390,1753198987641,22/07/2025 15:43,1753202587641,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,154,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,29,29,170,Eligible,Voucher
391,1753198987775,22/07/2025 15:43,1753202587775,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,155,trial,digit,9l7l5c,1,response,space,135.89999992848607,133.29999999998836,135.89999992848607,135.89999992848607,133.29999999998836,135.89999992848607,1,0,0,space,Keyboard Response,response,3,object-176,trial,,6,space,29,29,120,Eligible,Voucher
392,1753198988740,22/07/2025 15:43,1753202588740,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,155,trial,mask,y6xgix,2,response,noresponse,899.3999999999651,899.3999999999651,899.3999999999651,899.3999999999651,899.3999999999651,899.3999999999651,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,29,29,120,Eligible,Voucher
393,1753198988939,22/07/2025 15:43,1753202588939,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,156,trial,digit,9l7l5c,1,timedOut,,200.70000000001164,199.70000000001164,200.70000000001164,200.70000000001164,199.70000000001164,200.70000000001164,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,29,29,160,Eligible,Voucher
394,1753198988986,22/07/2025 15:43,1753202588986,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,156,trial,mask,y6xgix,2,response,space,47.89999997615814,33.40000000002328,47.89999997615814,47.89999997615814,33.40000000002328,47.89999997615814,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,29,29,160,Eligible,Voucher
395,1753198989945,22/07/2025 15:43,1753202589945,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,157,trial,digit,9l7l5c,1,response,space,107.1999999761465,99.89999999996508,107.1999999761465,107.1999999761465,99.89999999996508,107.1999999761465,1,0,0,space,Keyboard Response,response,3,object-176,trial,,9,space,29,29,130,Eligible,Voucher
396,1753198990619,22/07/2025 15:43,1753202590619,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,157,trial,mask,y6xgix,2,response,space,582.2999999523163,566.2000000000116,582.2999999523163,582.2999999523163,566.2000000000116,582.2999999523163,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,29,29,130,Eligible,Voucher
397,1753198991137,22/07/2025 15:43,1753202591137,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,158,trial,digit,9l7l5c,1,timedOut,,200.79999997618143,199.90000000002328,200.79999997618143,200.79999997618143,199.90000000002328,200.79999997618143,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,29,29,100,Eligible,Voucher
398,1753198991264,22/07/2025 15:43,1753202591264,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,158,trial,mask,y6xgix,2,response,space,127.89999997615814,116.59999999997672,127.89999997615814,127.89999997615814,116.59999999997672,127.89999997615814,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,29,29,100,Eligible,Voucher
399,1753198992236,22/07/2025 15:43,1753202592236,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,159,trial,digit,9l7l5c,1,timedOut,,200.79999999998836,199.89999999996508,200.79999999998836,200.79999999998836,199.89999999996508,200.79999999998836,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,29,,100,Eligible,Voucher
400,1753198992451,22/07/2025 15:43,1753202592451,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,159,trial,mask,y6xgix,2,response,noresponse,215.90000000002328,199.5,215.90000000002328,215.90000000002328,199.5,215.90000000002328,1,0,0,space,Keyboard Response,response,3,object-75,trial,,3,noresponse,29,,100,Eligible,Voucher
401,1753198993335,22/07/2025 15:43,1753202593335,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,160,trial,digit,9l7l5c,1,timedOut,,200.79999999998836,199.70000000001164,200.79999999998836,200.79999999998836,199.70000000001164,200.79999999998836,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,29,29,90,Eligible,Voucher
402,1753198993528,22/07/2025 15:43,1753202593528,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,160,trial,mask,y6xgix,2,response,space,193.49999997613486,183.39999999996508,193.49999997613486,193.49999997613486,183.39999999996508,193.49999997613486,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,29,29,90,Eligible,Voucher
403,1753198994342,22/07/2025 15:43,1753202594342,1,22/07/2025 17:43,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,161,trial,digit,9l7l5c,1,response,space,109.00000002386514,99.80000000004657,109.00000002386514,109.00000002386514,99.80000000004657,109.00000002386514,1,0,0,space,Keyboard Response,response,3,object-176,trial,,1,space,29,29,100,Eligible,Voucher
