Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Manipulation: Spreadsheet
13,1706271753706,26/01/2024 12:22:33,1706271753706,0,26/01/2024 12:22:33,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,4,passages,Sentences,3emlxf,1,response,,17884.87999999999,17868.23999999999,17884.87999999999,17884.87999999999,17868.23999999999,17884.87999999999,1,17884.87999999999,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,3,"She found the man even more to her liking than the verse, and it was not so very long-only the time between May, 1845 and September, 1846-before Robert Browning had stolen the poetess from the dour father who guarded her like a dragon (never wanting her to marry any man), and taken her with him to Italy and a new life.",1,Easy,2,2,,,,,,,,,,,,
14,1706271757747,26/01/2024 12:22:37,1706271757747,0,26/01/2024 12:22:37,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,2,probe,Thought probe,muxvwp,1,response,no,4059.1600000000035,4047.0800000000017,4059.1600000000035,4059.1600000000035,4047.0800000000017,4059.1600000000035,1,4059.1600000000035,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
15,1706271761907,26/01/2024 12:22:41,1706271761907,0,26/01/2024 12:22:41,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,5,passages,Sentences,3emlxf,1,response,,4172.080000000002,4161.8399999999965,4172.080000000002,4172.080000000002,4161.8399999999965,4172.080000000002,1,4172.080000000002,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,4,"One morning, soon after Robert and Elizabeth married; she thrust a manuscript into Robert’s pocket.",0,Easy,2,2,,,,,,,,,,,,
16,1706271763976,26/01/2024 12:22:43,1706271763976,0,26/01/2024 12:22:43,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,6,passages,Sentences,3emlxf,1,response,,2079.2400000000052,2066,2079.2400000000052,2079.2400000000052,2066,2079.2400000000052,1,2079.2400000000052,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,5,"Then she ran up to her room, embarrassed by her action.",0,Easy,2,2,,,,,,,,,,,,
17,1706271766760,26/01/2024 12:22:46,1706271766760,0,26/01/2024 12:22:46,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,7,passages,Sentences,3emlxf,1,response,,2796.820000000007,2780.1600000000035,2796.820000000007,2796.820000000007,2780.1600000000035,2796.820000000007,1,2796.820000000007,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,6,The manuscript was a sonnet sequence that she had written about their courtship and their love letters.,0,Easy,2,2,,,,,,,,,,,,
18,1706271769986,26/01/2024 12:22:49,1706271769986,0,26/01/2024 12:22:49,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,8,passages,Sentences,3emlxf,1,response,,3242.0800000000017,3231.3600000000006,3242.0800000000017,3242.0800000000017,3231.3600000000006,3242.0800000000017,1,3242.0800000000017,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,7,"Mrs. Browning never intended for these poems to be published, but Robert promptly insisted that they must be.",0,Easy,2,2,,,,,,,,,,,,
19,1706271773224,26/01/2024 12:22:53,1706271773224,0,26/01/2024 12:22:53,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,9,passages,Sentences,3emlxf,1,response,,3248.720000000001,3246.279999999999,3248.720000000001,3248.720000000001,3246.279999999999,3248.720000000001,1,3248.720000000001,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,8,He suggested calling them Sonnets from the Portuguese.,0,Easy,2,2,,,,,,,,,,,,
20,1706271777252,26/01/2024 12:22:57,1706271777252,0,26/01/2024 12:22:57,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,10,passages,Sentences,3emlxf,1,response,,4030.420000000013,4013.7600000000093,4030.420000000013,4030.420000000013,4013.7600000000093,4030.420000000013,1,4030.420000000013,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,9,He may have suggested this title to hide the fact that the poems were personal.,0,Easy,2,2,,,,,,,,,,,,
21,1706271780165,26/01/2024 12:23:00,1706271780165,0,26/01/2024 12:23:00,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,11,passages,Sentences,3emlxf,1,response,,2930.679999999993,2915.0599999999977,2930.679999999993,2930.679999999993,2915.0599999999977,2930.679999999993,1,2930.679999999993,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,10,He thought that these poems were “the finest sonnets written in our language since Shakespeare’s.”,0,Easy,2,2,,,,,,,,,,,,
22,1706271785680,26/01/2024 12:23:05,1706271785680,0,26/01/2024 12:23:05,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,12,passages,Sentences,3emlxf,1,response,,5530.619999999995,5528.759999999995,5530.619999999995,5530.619999999995,5528.759999999995,5530.619999999995,1,5530.619999999995,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,11,"Robert Browning’s opinion of Sonnets from the Portuguese was flattering to his wife, the same as his opinion of most of her poetry.",0,Easy,2,2,,,,,,,,,,,,
23,1706271790615,26/01/2024 12:23:10,1706271790615,0,26/01/2024 12:23:10,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,13,passages,Sentences,3emlxf,1,response,,4936.860000000001,4929.280000000013,4936.860000000001,4936.860000000001,4929.280000000013,4936.860000000001,1,4936.860000000001,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,12,"He thought that she was a better poet than he was, and the world at that time agreed with him.",0,Easy,2,2,,,,,,,,,,,,
24,1706271797669,26/01/2024 12:23:17,1706271797669,0,26/01/2024 12:23:17,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,14,passages,Sentences,3emlxf,1,response,,7060.260000000009,7043.619999999995,7060.260000000009,7060.260000000009,7043.619999999995,7060.260000000009,1,7060.260000000009,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,13,"He called her his “moon of poets,” and she considered him her sun.",0,Easy,2,2,,,,,,,,,,,,
25,1706271801306,26/01/2024 12:23:21,1706271801306,0,26/01/2024 12:23:21,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,15,passages,Sentences,3emlxf,1,response,,3653.959999999992,3647.5199999999895,3653.959999999992,3653.959999999992,3647.5199999999895,3653.959999999992,1,3653.959999999992,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,14,Elizabeth Barrett Browning was a pure singer with a lovely lyrical tenderness.,0,Easy,2,2,,,,,,,,,,,,
26,1706271803769,26/01/2024 12:23:23,1706271803769,0,26/01/2024 12:23:23,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,16,passages,Sentences,3emlxf,1,response,,2469.4400000000023,2463.860000000015,2469.4400000000023,2469.4400000000023,2463.860000000015,2469.4400000000023,1,2469.4400000000023,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,15,She was the best poet of her sex since Sappho.,0,Easy,2,2,,,,,,,,,,,,
27,1706271806343,26/01/2024 12:23:26,1706271806343,0,26/01/2024 12:23:26,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,17,passages,Sentences,3emlxf,1,response,,2579.579999999987,2565.2999999999884,2579.579999999987,2579.579999999987,2565.2999999999884,2579.579999999987,1,2579.579999999987,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,16,Her Sonnets reveal a woman’s secret soul like no other poetry in our literature up to that time.,0,Easy,2,2,,,,,,,,,,,,
28,1706271808542,26/01/2024 12:23:28,1706271808542,0,26/01/2024 12:23:28,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,18,passages,Sentences,3emlxf,1,response,,2213.279999999999,2197.4800000000105,2213.279999999999,2213.279999999999,2197.4800000000105,2213.279999999999,1,2213.279999999999,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,17,"They did so with autobiographical honesty, fine moderation and fullness.",0,Easy,2,2,,,,,,,,,,,,
29,1706271810483,26/01/2024 12:23:30,1706271810483,0,26/01/2024 12:23:30,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,19,passages,Sentences,3emlxf,1,response,,1956.7999999999884,1949.3999999999942,1956.7999999999884,1956.7999999999884,1949.3999999999942,1956.7999999999884,1,1956.7999999999884,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,18,Her lyrical mastery shines in many passages of her writings.,0,Easy,2,2,,,,,,,,,,,,
30,1706271812887,26/01/2024 12:23:32,1706271812887,0,26/01/2024 12:23:32,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,20,passages,Sentences,3emlxf,1,response,,2412.399999999994,2397.25999999998,2412.399999999994,2412.399999999994,2397.25999999998,2412.399999999994,1,2412.399999999994,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,19,Italy was a kind of promised land for Elizabeth Browning.,0,Easy,2,2,,,,,,,,,,,,
31,1706271816648,26/01/2024 12:23:36,1706271816648,0,26/01/2024 12:23:36,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,21,passages,Sentences,3emlxf,1,response,,3776.140000000014,3764.140000000014,3776.140000000014,3776.140000000014,3764.140000000014,3776.140000000014,1,3776.140000000014,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,20,"In the summer, she and her husband lived in Florence or in little villages.",0,Easy,2,2,,,,,,,,,,,,
32,1706271819611,26/01/2024 12:23:39,1706271819611,0,26/01/2024 12:23:39,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,22,passages,Sentences,3emlxf,1,response,,2975,2963.279999999999,2975,2975,2963.279999999999,2975,1,2975,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,21,She drank in the sun of the south and the warmth of her husband’s love.,0,Easy,2,2,,,,,,,,,,,,
33,1706271822191,26/01/2024 12:23:42,1706271822191,0,26/01/2024 12:23:42,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,23,passages,Sentences,3emlxf,1,response,,2591.720000000001,2582.179999999993,2591.720000000001,2591.720000000001,2582.179999999993,2591.720000000001,1,2591.720000000001,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,22,She blossomed in a life of delicate happiness for fifteen years.,0,Easy,2,2,,,,,,,,,,,,
34,1706271824068,26/01/2024 12:23:44,1706271824068,0,26/01/2024 12:23:44,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,24,passages,Sentences,3emlxf,1,response,,1885.5400000000081,1881.1800000000221,1885.5400000000081,1885.5400000000081,1881.1800000000221,1885.5400000000081,1,1885.5400000000081,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,23,"She found friends in Italy, most of them cultured Americans.",0,Easy,2,2,,,,,,,,,,,,
35,1706271828114,26/01/2024 12:23:48,1706271828114,0,26/01/2024 12:23:48,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,25,passages,Sentences,3emlxf,1,response,,4051.359999999986,4046.9799999999814,4051.359999999986,4051.359999999986,4046.9799999999814,4051.359999999986,1,4051.359999999986,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,24,Hawthorne saw the Browning's there: the New England thinker and essayist Margaret Fuller visited them.,1,Easy,2,2,,,,,,,,,,,,
36,1706271835871,26/01/2024 12:23:55,1706271835871,0,26/01/2024 12:23:55,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,3,probe,Thought probe,muxvwp,1,response,yes,7759.520000000019,7742.860000000015,7759.520000000019,7759.520000000019,7742.860000000015,7759.520000000019,1,7759.520000000019,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
37,1706271837795,26/01/2024 12:23:57,1706271837795,0,26/01/2024 12:23:57,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,26,passages,Sentences,3emlxf,1,response,,1941.5199999999895,1932.859999999986,1941.5199999999895,1941.5199999999895,1932.859999999986,1941.5199999999895,1,1941.5199999999895,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,25,The painter Story and the young sculptress Harriet Hosmer came.,0,Easy,2,2,,,,,,,,,,,,
38,1706271841764,26/01/2024 12:24:01,1706271841764,0,26/01/2024 12:24:01,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,27,passages,Sentences,3emlxf,1,response,,3977.6600000000035,3962.140000000014,3977.6600000000035,3977.6600000000035,3962.140000000014,3977.6600000000035,1,3977.6600000000035,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,26,"One caller records that Robert Browning was “simple, natural, and playful,” and that Mrs. Browning was all “genius and sensibility.”",1,Easy,2,2,,,,,,,,,,,,
39,1706271843321,26/01/2024 12:24:03,1706271843321,0,26/01/2024 12:24:03,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,4,probe,Thought probe,muxvwp,1,response,no,1572.5199999999895,1566.539999999979,1572.5199999999895,1572.5199999999895,1566.539999999979,1572.5199999999895,1,1572.5199999999895,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
40,1706271846508,26/01/2024 12:24:06,1706271846508,0,26/01/2024 12:24:06,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,28,passages,Sentences,3emlxf,1,response,,3192.9800000000105,3179.7000000000116,3192.9800000000105,3192.9800000000105,3179.7000000000116,3192.9800000000105,1,3192.9800000000105,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,27,"Daytimes Browning walked forth with Elizabeth's little dog Flush, but he seldom could be lured from his home evenings.",1,Easy,2,2,,,,,,,,,,,,
41,1706271847955,26/01/2024 12:24:07,1706271847955,0,26/01/2024 12:24:07,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,5,probe,Thought probe,muxvwp,1,response,no,1460.2799999999988,1448.3399999999965,1460.2799999999988,1460.2799999999988,1448.3399999999965,1460.2799999999988,1,1460.2799999999988,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
42,1706271856430,26/01/2024 12:24:16,1706271856430,0,26/01/2024 12:24:16,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,29,passages,Sentences,3emlxf,1,response,,8487.940000000002,8477.059999999998,8487.940000000002,8487.940000000002,8477.059999999998,8487.940000000002,1,8487.940000000002,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,28,"One privileged intruder, coming frequently at night to join the poets over hot chestnuts and mulled wine, found talk good and laughter plentiful.",1,Easy,2,2,,,,,,,,,,,,
43,1706271858311,26/01/2024 12:24:18,1706271858311,0,26/01/2024 12:24:18,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,6,probe,Thought probe,muxvwp,1,response,no,1890.8800000000047,1881.179999999993,1890.8800000000047,1890.8800000000047,1881.179999999993,1890.8800000000047,1,1890.8800000000047,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
44,1706271860316,26/01/2024 12:24:20,1706271860316,0,26/01/2024 12:24:20,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,30,passages,Sentences,3emlxf,1,response,,2014.7000000000116,1999.5400000000081,2014.7000000000116,2014.7000000000116,1999.5400000000081,2014.7000000000116,1,2014.7000000000116,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,29,He found the talk good and the laughter plentiful.,0,Easy,2,2,,,,,,,,,,,,
45,1706271864555,26/01/2024 12:24:24,1706271864555,0,26/01/2024 12:24:24,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,31,passages,Sentences,3emlxf,1,response,,4254.1600000000035,4246.760000000009,4254.1600000000035,4254.1600000000035,4246.760000000009,4254.1600000000035,1,4254.1600000000035,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,30,"The Brownings had a son, Robert Weidemann Browning, during the third year of their stay in Italy.",0,Easy,2,2,,,,,,,,,,,,
