Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Manipulation: Spreadsheet
100,1719918446114,02/07/2024 11:07:26,1719922046114,1,02/07/2024 13:07:26,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,11,probe,Thought probe,muxvwp,1,response,Intentional,1132,1116.5999999999767,1132,1132,1116.5999999999767,1132,1,1132,0,0,,Click Response,Intentional,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
101,1719918447081,02/07/2024 11:07:27,1719922047081,1,02/07/2024 13:07:27,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,3,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,982.1999999523396,966.5,982.1999999523396,982.1999999523396,966.5,982.1999999523396,1,982.1999999523396,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
102,1719918455130,02/07/2024 11:07:35,1719922055130,1,02/07/2024 13:07:35,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,13,comprehension,Comprehension questions,ers3wv,1,response,c,8065.099999988102,8050.200000000012,8065.099999988102,8065.099999988102,8050.200000000012,8065.099999988102,1,8065.099999988102,0,0,,Click Response,response D,5,object-69,comprehension,,,3,1,,,,,,How much sea water was mentioned?,c,One ton,A cubic acre,A cubic mile,A thousand gallons,A hundred tons,,,,,
103,1719918468290,02/07/2024 11:07:48,1719922068290,1,02/07/2024 13:07:48,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,14,comprehension,Comprehension questions,ers3wv,1,response,d,13174.799999964249,13166.400000000023,13174.799999964249,13174.799999964249,13166.400000000023,13174.799999964249,1,13174.799999964249,0,0,,Click Response,response C,4,object-68,comprehension,,,3,2,,,,,,The quantity of energy released in an atomic reaction is spoken of as how much greater than with other types of reactions?,d,Far greater,Unbelievably greater,A thousand times greater,Inconceivably greater,Tremendously greater,,,,,
104,1719918472514,02/07/2024 11:07:52,1719922072514,1,02/07/2024 13:07:52,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,15,comprehension,Comprehension questions,ers3wv,1,response,c,4232.099999952305,4216.700000000012,4232.099999952305,4232.099999952305,4216.700000000012,4232.099999952305,1,4232.099999952305,0,0,,Click Response,response C,4,object-68,comprehension,,,3,3,,,,,,The primary focus is on,c,how energy is released,where energy is found,the energy from atomic reactions,what happens in an atomic reaction,the energy present in sunshine,,,,,
105,1719918482810,02/07/2024 11:08:02,1719922082810,1,02/07/2024 13:08:02,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,16,comprehension,Comprehension questions,ers3wv,1,response,e,10311.699999964214,10300,10311.699999964214,10311.699999964214,10300,10311.699999964214,1,10311.699999964214,0,0,,Click Response,response A,2,object-66,comprehension,,,3,4,,,,,,This passage is best described as,e,objective,skeptical,cautious,conservative,optimistic,,,,,
106,1719918484266,02/07/2024 11:08:04,1719922084266,1,02/07/2024 13:08:04,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,66,passages,Sentences,3emlxf,1,response,space,1466.899999999965,1450.0999999999767,1466.899999999965,1466.899999999965,1450.0999999999767,1466.899999999965,1,1466.899999999965,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,0,Passage 4,0,Difficult,1,2,,,,,,,,,,,,
107,1719918491265,02/07/2024 11:08:11,1719922091265,1,02/07/2024 13:08:11,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,67,passages,Sentences,3emlxf,1,response,space,7016.20000000007,6999.800000000047,7016.20000000007,7016.20000000007,6999.800000000047,7016.20000000007,1,7016.20000000007,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,1,"Even most skeptics, because they seem to share the hope that there is life on Mars, endeavor slavishly not to discount the possibility.",0,Difficult,1,2,,,,,,,,,,,,
108,1719918498761,02/07/2024 11:08:18,1719922098761,1,02/07/2024 13:08:18,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,68,passages,Sentences,3emlxf,1,response,space,7512.599999976112,7500.199999999953,7512.599999976112,7512.599999976112,7500.199999999953,7512.599999976112,1,7512.599999976112,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,2,But it was a comedown in the mid-1960’s when scientists involved in the Mars exploration studied photographs taken by some of the early Mariner space flights.,0,Difficult,1,2,,,,,,,,,,,,
109,1719918499384,02/07/2024 11:08:19,1719922099384,1,02/07/2024 13:08:19,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,69,passages,Sentences,3emlxf,1,response,space,635.7999999523163,633.4000000000233,635.7999999523163,635.7999999523163,633.4000000000233,635.7999999523163,1,635.7999999523163,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,3,No canals.,0,Difficult,1,2,,,,,,,,,,,,
110,1719918499808,02/07/2024 11:08:19,1719922099808,1,02/07/2024 13:08:19,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,70,passages,Sentences,3emlxf,1,response,space,425.7999999880558,416.5999999999767,425.7999999880558,425.7999999880558,416.5999999999767,425.7999999880558,1,425.7999999880558,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,4,No seas.,0,Difficult,1,2,,,,,,,,,,,,
111,1719918500641,02/07/2024 11:08:20,1719922100641,1,02/07/2024 13:08:20,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,71,passages,Sentences,3emlxf,1,response,space,842.6999999880791,833.1999999999534,842.6999999880791,842.6999999880791,833.1999999999534,842.6999999880791,1,842.6999999880791,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,5,No busy Martian engineers.,0,Difficult,1,2,,,,,,,,,,,,
112,1719918502937,02/07/2024 11:08:22,1719922102937,1,02/07/2024 13:08:22,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,72,passages,Sentences,3emlxf,1,response,space,2304.9999999881256,2300,2304.9999999881256,2304.9999999881256,2300,2304.9999999881256,1,2304.9999999881256,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,6,No menacing warmongering Martians as colossal as skyscrapers.,0,Difficult,1,2,,,,,,,,,,,,
113,1719918504353,02/07/2024 11:08:24,1719922104353,1,02/07/2024 13:08:24,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,73,passages,Sentences,3emlxf,1,response,space,1421.0999999523629,1416.9000000000233,1421.0999999523629,1421.0999999523629,1416.9000000000233,1421.0999999523629,1,1421.0999999523629,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,7,"Just mountains, craters, frigid winds, and dust storms.",0,Difficult,1,2,,,,,,,,,,,,
114,1719918507793,02/07/2024 11:08:27,1719922107793,1,02/07/2024 13:08:27,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,74,passages,Sentences,3emlxf,1,response,space,3444.4999999642605,3433,3444.4999999642605,3444.4999999642605,3433,3444.4999999642605,1,3444.4999999642605,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,8,It was almost as if scouts for Columbus had returned to Isabella’s court with the news that the world had turned out to be flat after all.,1,Difficult,1,2,,,,,,,,,,,,
115,1719918509138,02/07/2024 11:08:29,1719922109138,1,02/07/2024 13:08:29,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,12,probe,Thought probe,muxvwp,1,response,On Task,1356.4999999642605,1350.2000000000698,1356.4999999642605,1356.4999999642605,1350.2000000000698,1356.4999999642605,1,1356.4999999642605,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
116,1719918513841,02/07/2024 11:08:33,1719922113841,1,02/07/2024 13:08:33,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,75,passages,Sentences,3emlxf,1,response,space,4709.199999999953,4700.099999999977,4709.199999999953,4709.199999999953,4700.099999999977,4709.199999999953,1,4709.199999999953,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,9,"Hopeful astronomers reminded us that the Mariner IV had photographed a mere one percent of the Martian surface from 2,000 miles away.",1,Difficult,1,2,,,,,,,,,,,,
117,1719918515762,02/07/2024 11:08:35,1719922115762,1,02/07/2024 13:08:35,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,13,probe,Thought probe,muxvwp,1,response,On Task,1929.7999999880558,1916.6999999999534,1929.7999999880558,1929.7999999880558,1916.6999999999534,1929.7999999880558,1,1929.7999999880558,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
118,1719918521313,02/07/2024 11:08:41,1719922121313,1,02/07/2024 13:08:41,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,76,passages,Sentences,3emlxf,1,response,space,5564.400000000023,5549.70000000007,5564.400000000023,5564.400000000023,5549.70000000007,5564.400000000023,1,5564.400000000023,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,10,"And they pointed out that the Earth-orbiting Tiros weather satellite shot over 20,000 pictures before uncovering any evidence of life on Earth.",1,Difficult,1,2,,,,,,,,,,,,
119,1719918522713,02/07/2024 11:08:42,1719922122713,1,02/07/2024 13:08:42,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,14,probe,Thought probe,muxvwp,1,response,Intentional,1414.5999999761116,1400,1414.5999999761116,1414.5999999761116,1400,1414.5999999761116,1,1414.5999999761116,0,0,,Click Response,Intentional,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
120,1719918524248,02/07/2024 11:08:44,1719922124248,1,02/07/2024 13:08:44,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,77,passages,Sentences,3emlxf,1,response,space,1549.9999999522697,1533.5,1549.9999999522697,1549.9999999522697,1533.5,1549.9999999522697,1,1549.9999999522697,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,11,"But still, public enthusiasm for Martian exploration wilted.",1,Difficult,1,2,,,,,,,,,,,,
121,1719918526482,02/07/2024 11:08:46,1719922126482,1,02/07/2024 13:08:46,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,15,probe,Thought probe,muxvwp,1,response,Intentional,2249.9999999522697,2233.399999999907,2249.9999999522697,2249.9999999522697,2233.399999999907,2249.9999999522697,1,2249.9999999522697,0,0,,Click Response,Intentional,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
122,1719918532049,02/07/2024 11:08:52,1719922132049,1,02/07/2024 13:08:52,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,78,passages,Sentences,3emlxf,1,response,space,5583,5566.400000000023,5583,5583,5566.400000000023,5583,1,5583,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,12,"By the time Viking I touched down on the Plain of Chryse in August, few seemed to care at all.",0,Difficult,1,2,,,,,,,,,,,,
123,1719918537937,02/07/2024 11:08:57,1719922137937,1,02/07/2024 13:08:57,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,79,passages,Sentences,3emlxf,1,response,space,5905.19999995234,5900,5905.19999995234,5905.19999995234,5900,5905.19999995234,1,5905.19999995234,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,13,"J. Richard Keefe, one of the Viking scientists, declared himself “disgusted” at what he called the “blasé…apathetic” public response and the skimpy television coverage of what was certainly one of the magnificent scientific and technical accomplishments in human history.",0,Difficult,1,2,,,,,,,,,,,,
124,1719918539233,02/07/2024 11:08:59,1719922139233,1,02/07/2024 13:08:59,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,4,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,1301.0999999881024,1299.9000000000233,1301.0999999881024,1301.0999999881024,1299.9000000000233,1301.0999999881024,1,1301.0999999881024,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
125,1719918543242,02/07/2024 11:09:03,1719922143242,1,02/07/2024 13:09:03,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,17,comprehension,Comprehension questions,ers3wv,1,response,b,4010.5,4000.0999999999767,4010.5,4010.5,4000.0999999999767,4010.5,1,4010.5,0,0,,Click Response,response E,6,object-70,comprehension,,,4,1,,,,,,One weather satellite was named,b,Latos,Tiros,Prometheus,Sonar,Satelos,,,,,
126,1719918550089,02/07/2024 11:09:10,1719922150089,1,02/07/2024 13:09:10,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,18,comprehension,Comprehension questions,ers3wv,1,response,a,6858.099999988102,6850.20000000007,6858.099999988102,6858.099999988102,6850.20000000007,6858.099999988102,1,6858.099999988102,0,0,,Click Response,response B,3,object-67,comprehension,,,4,2,,,,,,One of the Mariners photographed how much of the surface of Mars?,a,One percent,Two percent,Three percent,Four percent,Five percent,,,,,
127,1719918564335,02/07/2024 11:09:24,1719922164335,1,02/07/2024 13:09:24,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,19,comprehension,Comprehension questions,ers3wv,1,response,a,14253.899999988033,14249.899999999907,14253.899999988033,14253.899999988033,14249.899999999907,14253.899999988033,1,14253.899999988033,0,0,,Click Response,response A,2,object-66,comprehension,,,4,3,,,,,,Interest in Mars diminished largely because,a,no Martians were found,the TV coverage was poor,the photos were all black and white,nothing was brought back to earth,the media did not appreciate the accomplishment,,,,,
128,1719918573305,02/07/2024 11:09:33,1719922173305,1,02/07/2024 13:09:33,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,20,comprehension,Comprehension questions,ers3wv,1,response,d,8973.899999964284,8966.600000000093,8973.899999964284,8973.899999964284,8966.600000000093,8973.899999964284,1,8973.899999964284,0,0,,Click Response,response C,4,object-68,comprehension,,,4,4,,,,,,Mention of the flat world was used to point out,d,the flatness of Mars,the lack of canals,the lack of seas,the lack of Martians,the lack of mountains,,,,,
129,1719918574680,02/07/2024 11:09:34,1719922174680,1,02/07/2024 13:09:34,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,80,passages,Sentences,3emlxf,1,response,space,1382.4999999522697,1366.5999999999767,1382.4999999522697,1382.4999999522697,1366.5999999999767,1382.4999999522697,1,1382.4999999522697,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,0,Passage 5,0,Easy,2,2,,,,,,,,,,,,
130,1719918577775,02/07/2024 11:09:37,1719922177775,1,02/07/2024 13:09:37,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,81,passages,Sentences,3emlxf,1,response,space,3110.799999988056,3100.0999999999767,3110.799999988056,3110.799999988056,3100.0999999999767,3110.799999988056,1,3110.799999988056,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,1,"Fungi give cheese the flavor, odor, and character that gourmets so highly prize.",0,Easy,2,2,,,,,,,,,,,,
131,1719918581368,02/07/2024 11:09:41,1719922181368,1,02/07/2024 13:09:41,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,82,passages,Sentences,3emlxf,1,response,space,3603.699999988079,3599.8000000000466,3603.699999988079,3603.699999988079,3599.8000000000466,3603.699999988079,1,3603.699999988079,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,2,One of the first molds was found in caves near the French village of Roquefort.,0,Easy,2,2,,,,,,,,,,,,
132,1719918583872,02/07/2024 11:09:43,1719922183872,1,02/07/2024 13:09:43,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,83,passages,Sentences,3emlxf,1,response,space,2507.3999999880325,2500,2507.3999999880325,2507.3999999880325,2500,2507.3999999880325,1,2507.3999999880325,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,3,"According to legend, a peasant boy left his lunch, which was a mild fresh piece of goat cheese, in one of the caves.",0,Easy,2,2,,,,,,,,,,,,
133,1719918585465,02/07/2024 11:09:45,1719922185465,1,02/07/2024 13:09:45,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,84,passages,Sentences,3emlxf,1,response,space,1600.1999999999534,1583.6999999999534,1600.1999999999534,1600.1999999999534,1583.6999999999534,1600.1999999999534,1,1600.1999999999534,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,4,"When he returned, he found the cheese marbled, tart, and fragrant.",0,Easy,2,2,,,,,,,,,,,,
134,1719918587584,02/07/2024 11:09:47,1719922187584,1,02/07/2024 13:09:47,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,85,passages,Sentences,3emlxf,1,response,space,2135.899999976158,2133.3000000000466,2135.899999976158,2135.899999976158,2133.3000000000466,2135.899999976158,1,2135.899999976158,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,5,Only cheeses that come from the area around these particular caves are allowed to bear the name of Roquefort.,0,Easy,2,2,,,,,,,,,,,,
135,1719918590784,02/07/2024 11:09:50,1719922190784,1,02/07/2024 13:09:50,179131,14,task-353c,,38673791,BLIND,11354582,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1273x694,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,86,passages,Sentences,3emlxf,1,response,space,3202.4999999522697,3199.6999999999534,3202.4999999522697,3202.4999999522697,3199.6999999999534,3202.4999999522697,1,3202.4999999522697,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,6,"As early as the seventeenth century, ergot, the fungus of rye, was used to facilitate childbirth.",1,Easy,2,2,,,,,,,,,,,,
