Participant Private ID,Tree Node Key,Task Name,Task Version,Current Spreadsheet,Trial Number,Display,Screen,Response Type,Response,Tag,Reaction Time,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: size,randomiser-mq2e
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,5007.300000095362,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,tune out,3359.6999999999534,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,5007.300000381481,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,tune out,3200.0000002860907,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,5007.5,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,on task,2728.700000095356,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,5007.400000095367,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,tune out,1419.900000286114,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5008.0000001907465,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,tune out,994.4000000953674,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5007.099999999977,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,on task,1418.9000000953674,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5007.0000001907465,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,on task,1377.9000001907116,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5007.400000381458,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,tune out,2240.300000190735,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5007.100000190723,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,on task,1480.1999999999534,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5006.900000095367,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,on task,1059.700000095414,NA,NA,NA,probe_selfreport
13907280,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5007.400000000023,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,tune out,12963.000000002969,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,4998.600000000006,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,tune out,10660.599999997008,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,4998.79999999702,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,tune out,1767.400000008929,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,4998.700000005949,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,tune out,4827.900000002992,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,4998.700000000012,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,tune out,2755.20000000298,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,4998.600000008941,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,tune out,11221.900000008927,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,4999.500000005937,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,tune out,1638.8000000059835,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,4999.200000000012,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,tune out,1814,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,4998.599999999977,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,tune out,2056.6000000089407,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,4998.800000008952,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,tune out,2448.70000000298,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,4998.900000000023,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,tune out,4845.800000005984,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,4999.099999997066,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,tune out,3317.499999996973,NA,NA,NA,probe_selfreport
13907333,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,4998.800000002957,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,on task,4303,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,space out,1390,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,5001,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,on task,1320.000000000029,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,4999,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,on task,2993,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,5001,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,space out,7258,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,5001,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,space out,1492.0000000000582,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,on task,3054,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,on task,3521,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5003,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,on task,1883,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,4999,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,tune out,5312,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,tune out,9680,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5001.000000000116,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,space out,917,NA,NA,NA,probe_selfreport
13907670,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,on task,3585.500000047672,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,5000.100000047678,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,tune out,3288.7000000476837,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,4999.800000095362,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,space out,17041.19999990464,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,4999.5,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,tune out,1756.3000000953907,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,4999.799999999988,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,zone out,13077.100000047709,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,4999.500000047672,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,tune out,1593.100000095379,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,4999.700000000012,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,tune out,46986.000000095344,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,4999.899999904621,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,tune out,4569.000000095344,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5000.299999952316,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,space out,1491.2999999046442,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5000.19999995234,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,tune out,1493,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,4999.800000000047,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,tune out,4726.199999999953,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5000.200000095414,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,space out,1220.0000000477305,NA,NA,NA,probe_selfreport
13908207,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,4999.300000000047,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,space out,3556.2999999999884,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,5003.000000000757,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,zone out,3250.60000000149,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,4998.899999999267,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,tune out,6803.900000000023,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,4995,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,tune out,1717.300000000745,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,5000.499999999243,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,zone out,2044.4000000007215,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,5002.200000000768,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,space out,3561.89999999851,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000.500000000757,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,space out,2429.700000001467,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5003.300000001502,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,tune out,6199.299999998533,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5000.799999998533,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,zone out,2303.400000000722,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5002.000000001513,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,zone out,1962.89999999851,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5000.400000000023,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,on task,1684.3999999999069,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5007.199999998556,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,zone out,3826.1999999999534,NA,NA,NA,probe_selfreport
13909522,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5005.200000001467,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,tune out,5960.699999999997,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,5004.899999856949,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,on task,2652.6999999523105,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,4999.200000000012,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,space out,6258.599999809259,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,4999.699999904638,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,space out,1518.9999999046267,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,4999.199999856937,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,space out,1036.2000000000116,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,4999.399999952293,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,on task,1921.7999999999884,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,4999.399999904621,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,on task,1226.5999999523046,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,4999.799999809242,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,tune out,2734.899999809277,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,4999.799999952316,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,tune out,753.9999998569256,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,4999.400000000023,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,tune out,702.5999998092884,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,4999.5999998569605,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,zone out,1234.999999952328,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5000.399999904621,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,space out,1446.7999999523165,NA,NA,NA,probe_selfreport
13909813,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,4999.700000000012,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,on task,3135.799999856943,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,4999.199999904638,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,on task,3148.7999999999884,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,4998.899999809277,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,zone out,4033.799999809242,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,4998.899999952293,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,zone out,2785,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,4998.699999809265,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,on task,3113.599999904633,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,4998.900000000023,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,tune out,2508.999999904656,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,4998.9999998092535,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,tune out,3202.399999856949,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,4998.599999952305,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,on task,2854.1999999046093,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,4998.700000000012,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,on task,4563.19999995234,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,4998.699999904609,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,zone out,1927.4000000000233,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,4999.099999809288,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,space out,4452.799999904586,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,4998.899999952293,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,on task,3455.7999999523163,NA,NA,NA,probe_selfreport
13912295,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,4998.69999995234,NA,NA,NA,probe_selfreport
13919253,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,on task,1736.7000000000116,NA,NA,NA,probe_selfreport
13919253,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,5000.899999952322,NA,NA,NA,probe_selfreport
13919253,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,zone out,2043.6999999523105,NA,NA,NA,probe_selfreport
13919253,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,4999.700000000012,NA,NA,NA,probe_selfreport
13919253,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,space out,2220.600000000006,NA,NA,NA,probe_selfreport
